# model=snn-ae encoding=latency architecture=dense v_th=1.5 alpha=0.8 run=1
epoch train_loss val_loss
1 0.051952 0.037298
2 0.022433 0.015087
3 0.015825 0.011544
4 0.014124 0.008453
5 0.013221 0.010420
6 0.012590 0.006921
7 0.012366 0.006577
8 0.011719 0.006077
9 0.011934 0.005942
10 0.011590 0.006360
11 0.011688 0.006427
12 0.011595 0.005434
13 0.011603 0.005518
14 0.011501 0.006908
15 0.011411 0.007712
16 0.011500 0.006224
17 0.011389 0.004853
18 0.011215 0.005875
19 0.011336 0.007356
20 0.011409 0.004958
21 0.011322 0.005905
22 0.011543 0.005053
