# model=snn-ae encoding=direct architecture=recurrent v_th=0.5 alpha=0.9 run=1
epoch train_loss val_loss
1 0.052569 0.003931
2 0.013617 0.000948
3 0.013884 0.000360
4 0.013363 0.001064
5 0.013048 0.000889
6 0.012808 0.000969
7 0.012212 0.000504
8 0.011946 0.000323
9 0.011811 0.000244
10 0.011743 0.000598
11 0.011681 0.000200
12 0.011637 0.000664
13 0.011531 0.000210
14 0.011602 0.000181
15 0.011482 0.000283
16 0.011473 0.000103
17 0.011485 0.000203
18 0.011527 0.000155
19 0.011706 0.000206
20 0.011590 0.000086
21 0.011607 0.000113
22 0.011593 0.000094
23 0.011617 0.000182
24 0.011661 0.000154
25 0.011867 0.000184
