# Batch convergence for: model=snn-ae encoding=direct architecture=recurrent v_th=0.5 alpha=0.8 run=1
batch_num epoch batch_loss
0 1 0.175781
1 1 0.263012
2 1 0.289516
3 1 0.723068
4 1 0.267275
5 1 0.288002
6 1 0.183980
7 1 0.295470
8 1 0.165587
9 1 0.273725
10 1 0.352560
11 1 0.255549
12 1 0.261070
13 1 0.396703
14 1 0.115191
15 1 0.403310
16 1 0.226317
17 1 0.128556
18 1 0.223537
19 1 0.208654
20 1 0.151998
21 1 0.338178
22 1 0.235903
23 1 0.134913
24 1 0.182545
25 1 0.241246
26 1 0.136419
27 1 0.174008
28 1 0.194767
29 1 0.148396
30 1 0.206491
31 1 0.096133
32 1 0.181074
33 1 0.155741
34 1 0.168087
35 1 0.120466
36 1 0.205315
37 1 0.158421
38 1 0.094911
39 1 0.147680
40 1 0.186699
41 1 0.132833
42 1 0.140099
43 1 0.151054
44 1 0.129628
45 1 0.150694
46 1 0.129209
47 1 0.231341
48 1 0.194378
49 1 0.158512
50 1 0.136368
51 1 0.181406
52 1 0.140316
53 1 0.182865
54 1 0.110184
55 1 0.092007
56 1 0.091837
57 1 0.257978
58 1 0.091502
59 1 0.125480
60 1 0.276477
61 1 0.117665
62 1 0.148214
63 1 0.090687
64 1 0.171760
65 1 0.130300
66 1 0.143901
67 1 0.116728
68 1 0.186022
69 1 0.217912
70 1 0.170765
71 1 0.115361
72 1 0.263665
73 1 0.125139
74 1 0.117930
75 1 0.204969
76 1 0.137858
77 1 0.187605
78 1 0.096410
79 1 0.120568
80 1 0.203971
81 1 0.120345
82 1 0.115890
83 1 0.142638
84 1 0.109559
85 1 0.129872
86 1 0.124777
87 1 0.126890
88 1 0.162873
89 1 0.185015
90 1 0.142766
91 1 0.086416
92 1 0.130231
93 1 0.113895
94 1 0.170414
95 1 0.155241
96 1 0.091286
97 1 0.207786
98 1 0.114282
99 1 0.240930
100 1 0.139924
101 1 0.088871
102 1 0.106479
103 1 0.104107
104 1 0.170344
105 1 0.195917
106 1 0.116856
107 1 0.124625
108 1 0.236866
109 1 0.175344
110 1 0.123893
111 1 0.125771
112 1 0.150218
113 1 0.128584
114 1 0.102058
115 1 0.166353
116 1 0.161137
117 1 0.159900
118 1 0.252871
119 1 0.100480
120 1 0.353235
121 1 0.082377
122 1 0.144287
123 1 0.084692
124 1 0.082011
125 1 0.131705
126 1 0.151970
127 1 0.163124
128 1 0.146686
129 1 0.086633
130 1 0.166844
131 1 0.139952
132 1 0.108831
133 1 0.105033
134 1 0.171650
135 1 0.217522
136 1 0.161016
137 1 0.147531
138 1 0.105791
139 1 0.188696
140 1 0.132967
141 1 0.106964
142 1 0.115261
143 1 0.158948
144 1 0.171508
145 1 0.222365
146 1 0.105575
147 1 0.099458
148 1 0.079457
149 1 0.162727
150 1 0.144331
151 1 0.124366
152 1 0.098468
153 1 0.157839
154 1 0.097478
155 1 0.153790
156 1 0.160704
157 1 0.084404
158 1 0.141592
159 1 0.123598
160 1 0.133808
161 1 0.092305
162 1 0.140830
163 1 0.093450
164 1 0.172266
165 1 0.097884
166 1 0.141736
167 1 0.090028
168 1 0.107626
169 1 0.157140
170 1 0.102567
171 1 0.364229
172 1 0.107903
173 1 0.116927
174 1 0.196705
175 1 0.096917
176 1 0.133445
177 1 0.094194
178 1 0.095527
179 1 0.164208
180 1 0.115779
181 1 0.137063
182 1 0.102861
183 1 0.133050
184 1 0.112719
185 1 0.110547
186 1 0.071173
187 1 0.237369
188 1 0.103835
189 1 0.181442
190 1 0.123524
191 1 0.238130
192 1 0.263582
193 1 0.129549
194 1 0.117097
195 1 0.090902
196 1 0.131646
197 1 0.147404
198 1 0.151679
199 1 0.179652
200 1 0.127165
201 1 0.061582
202 1 0.073290
203 1 0.133690
204 1 0.087688
205 1 0.084530
206 1 0.118301
207 1 0.090769
208 1 0.078346
209 1 0.089284
210 1 0.130932
211 1 0.088644
212 1 0.130217
213 1 0.088706
214 1 0.064646
215 1 0.154814
216 1 0.129245
217 1 0.097222
218 1 0.093135
219 1 0.247430
220 1 0.073122
221 1 0.097457
222 1 0.256422
223 1 0.111681
224 1 0.102890
225 1 0.153198
226 1 0.148017
227 1 0.121937
228 1 0.184013
229 1 0.102832
230 1 0.220814
231 1 0.068253
232 1 0.077359
233 1 0.159663
234 1 0.071082
235 1 0.076675
236 1 0.140565
237 1 0.091684
238 1 0.113723
239 1 0.191237
240 1 0.071569
241 1 0.074124
242 1 0.177994
243 1 0.057414
244 1 0.105935
245 1 0.105119
246 1 0.058595
247 1 0.076258
248 1 0.108503
249 1 0.141641
250 1 0.091711
251 1 0.083815
252 1 0.105298
253 1 0.085224
254 1 0.085773
255 1 0.078718
256 1 0.084096
257 1 0.086896
258 1 0.097035
259 1 0.064324
260 1 0.089727
261 1 0.099201
262 1 0.115687
263 1 0.102318
264 1 0.110074
265 1 0.229813
266 1 0.070634
267 1 0.043837
268 1 0.097758
269 1 0.234781
270 1 0.099021
271 1 0.073837
272 1 0.129339
273 1 0.057985
274 1 0.093251
275 1 0.109066
276 1 0.120605
277 1 0.071267
278 1 0.106175
279 1 0.121975
280 1 0.072084
281 1 0.088964
282 1 0.100701
283 1 0.071316
284 1 0.068222
285 1 0.082849
286 1 0.058355
287 1 0.093261
288 1 0.088744
289 1 0.062249
290 1 0.071588
291 1 0.150976
292 1 0.051764
293 1 0.060595
294 1 0.123877
295 1 0.099392
296 1 0.087330
297 1 0.129045
298 1 0.089184
299 1 0.064192
300 1 0.114221
301 1 0.128027
302 1 0.097427
303 1 0.138621
304 1 0.059781
305 1 0.064647
306 1 0.050154
307 1 0.074153
308 1 0.067168
309 1 0.218278
310 1 0.105116
311 1 0.058051
312 1 0.076312
313 1 0.156705
314 1 0.071741
315 1 0.055244
316 1 0.075874
317 1 0.088684
318 1 0.143680
319 1 0.060955
320 1 0.037188
321 1 0.092656
322 1 0.125328
323 1 0.079206
324 1 0.059294
325 1 0.036592
326 1 0.081622
327 1 0.093752
328 1 0.070872
329 1 0.062254
330 1 0.236407
331 1 0.089087
332 1 0.104899
333 1 0.055242
334 1 0.045613
335 1 0.055271
336 1 0.226550
337 1 0.060204
338 1 0.046308
339 1 0.070169
340 1 0.044750
341 1 0.093169
342 1 0.069102
343 1 0.087413
344 1 0.034545
345 1 0.123182
346 1 0.052836
347 1 0.049391
348 1 0.100206
349 1 0.087025
350 1 0.069788
351 1 0.059018
352 1 0.036883
353 1 0.048628
354 1 0.051354
355 1 0.079150
356 1 0.032308
357 1 0.088159
358 1 0.071988
359 1 0.047010
360 1 0.076983
361 1 0.060480
362 1 0.116375
363 1 0.033102
364 1 0.084040
365 1 0.058772
366 1 0.057538
367 1 0.035293
368 1 0.048448
369 1 0.045375
370 1 0.139558
371 1 0.151760
372 1 0.056447
373 1 0.039166
374 1 0.122108
375 1 0.077026
376 1 0.038252
377 1 0.087751
378 1 0.110476
379 1 0.066635
380 1 0.117274
381 1 0.092311
382 1 0.063882
383 1 0.085702
384 1 0.086820
385 1 0.044329
386 1 0.050298
387 1 0.032104
388 1 0.075188
389 1 0.031159
390 1 0.057336
391 1 0.038328
392 1 0.052862
393 1 0.043979
394 1 0.089430
395 1 0.039267
396 1 0.039932
397 1 0.057760
398 1 0.090252
399 1 0.047701
400 1 0.047426
401 1 0.122966
402 1 0.065197
403 1 0.023846
404 1 0.070191
405 1 0.098275
406 1 0.147466
407 1 0.142916
408 1 0.065089
409 1 0.061521
410 1 0.050388
411 1 0.052769
412 1 0.057960
413 1 0.036630
414 1 0.154866
415 1 0.030056
416 1 0.078713
417 1 0.113953
418 1 0.047417
419 1 0.053630
420 1 0.040027
421 1 0.041317
422 1 0.101554
423 1 0.100386
424 1 0.056914
425 1 0.045551
426 1 0.044771
427 1 0.028361
428 1 0.055468
429 1 0.034262
430 1 0.033495
431 1 0.030588
432 1 0.040718
433 1 0.028603
434 1 0.095024
435 1 0.094012
436 1 0.118163
437 1 0.049636
438 1 0.049395
439 1 0.041004
440 1 0.045428
441 1 0.033506
442 1 0.046902
443 1 0.057437
444 1 0.055364
445 1 0.034001
446 1 0.044582
447 1 0.023671
448 1 0.026155
449 1 0.043348
450 1 0.063344
451 1 0.042470
452 1 0.037439
453 1 0.047539
454 1 0.055464
455 1 0.129813
456 1 0.026131
457 1 0.018148
458 1 0.035401
459 1 0.024324
460 1 0.063448
461 1 0.042491
462 1 0.047056
463 1 0.069518
464 1 0.024740
465 1 0.023789
466 1 0.046716
467 1 0.047518
468 1 0.021845
469 1 0.026815
470 1 0.040327
471 1 0.071466
472 1 0.032724
473 1 0.022151
474 1 0.071593
475 1 0.067928
476 1 0.032301
477 1 0.015157
478 1 0.033895
479 1 0.031792
480 1 0.028190
481 1 0.054407
482 1 0.043396
483 1 0.033689
484 1 0.043227
485 1 0.089716
486 1 0.033569
487 1 0.163415
488 1 0.058690
489 1 0.019954
490 1 0.050463
491 1 0.056412
492 1 0.089655
493 1 0.028295
494 1 0.030244
495 1 0.047390
496 1 0.030346
497 1 0.139876
498 1 0.045386
499 1 0.033047
500 1 0.048810
501 1 0.024893
502 1 0.021968
503 1 0.029209
504 1 0.020119
505 1 0.028490
506 1 0.032969
507 1 0.031849
508 1 0.027475
509 1 0.062495
510 1 0.022531
511 1 0.024019
512 1 0.051862
513 1 0.034442
514 1 0.054744
515 1 0.062720
516 1 0.037687
517 1 0.022126
518 1 0.031685
519 1 0.033755
520 1 0.116358
521 1 0.026901
522 1 0.030992
523 1 0.035271
524 1 0.012848
525 1 0.077362
526 1 0.023911
527 1 0.032920
528 1 0.017918
529 1 0.032903
530 1 0.042478
531 1 0.159167
532 1 0.083668
533 1 0.102053
534 1 0.035971
535 1 0.019442
536 1 0.012107
537 1 0.017338
538 1 0.049896
539 1 0.178065
540 1 0.030743
541 1 0.026740
542 1 0.094811
543 1 0.016734
544 1 0.027696
545 1 0.019347
546 1 0.026800
547 1 0.068958
548 1 0.030206
549 1 0.046024
550 1 0.011141
551 1 0.023929
552 1 0.029661
553 1 0.026305
554 1 0.055169
555 1 0.029630
556 1 0.030830
557 1 0.026145
558 1 0.043376
559 1 0.036560
560 1 0.033751
561 1 0.028210
562 1 0.032538
563 1 0.042500
564 1 0.015456
565 1 0.053173
566 1 0.028626
567 1 0.137473
568 1 0.033603
569 1 0.016973
570 1 0.030802
571 1 0.059335
572 1 0.046506
573 1 0.023246
574 1 0.030406
575 1 0.113492
576 1 0.038676
577 1 0.015934
578 1 0.060220
579 1 0.011106
580 1 0.016704
581 1 0.041426
582 1 0.040417
583 1 0.042355
584 1 0.022395
585 1 0.021339
586 1 0.025881
587 1 0.052976
588 1 0.038436
589 1 0.008189
590 1 0.033121
591 1 0.015367
592 1 0.008162
593 1 0.008108
594 1 0.063864
595 1 0.033062
596 1 0.007938
597 1 0.016195
598 1 0.057534
599 1 0.012436
600 1 0.040085
601 1 0.021250
602 1 0.029080
603 1 0.168779
604 1 0.035419
605 1 0.015465
606 1 0.026090
607 1 0.029642
608 1 0.049565
609 1 0.032092
610 1 0.015520
611 1 0.021517
612 1 0.113912
613 1 0.014951
614 1 0.041322
615 1 0.037891
616 1 0.147851
617 1 0.028896
618 1 0.119445
619 1 0.018968
620 1 0.034872
621 1 0.043711
622 1 0.023194
623 1 0.028662
624 1 0.007116
625 1 0.105849
626 1 0.022083
627 1 0.009502
628 1 0.006932
629 1 0.019021
630 1 0.037345
631 1 0.016824
632 1 0.025726
633 1 0.026049
634 1 0.027667
635 1 0.023063
636 1 0.009980
637 1 0.024572
638 1 0.011748
639 1 0.013240
640 1 0.015116
641 1 0.061755
642 1 0.047950
643 1 0.012209
644 1 0.009794
645 1 0.008212
646 1 0.018395
647 1 0.015980
648 1 0.019265
649 1 0.096447
650 1 0.012404
651 1 0.115374
652 1 0.013984
653 1 0.036684
654 1 0.011176
655 1 0.019655
656 1 0.025571
657 1 0.013631
658 1 0.018581
659 1 0.023693
660 1 0.030444
661 1 0.010666
662 1 0.025439
663 1 0.015289
664 1 0.013353
665 1 0.021129
666 1 0.065439
667 1 0.007990
668 1 0.036834
669 1 0.015401
670 1 0.009123
671 1 0.053212
672 1 0.019378
673 1 0.021713
674 1 0.020220
675 1 0.011162
676 1 0.008001
677 1 0.040114
678 1 0.008179
679 1 0.042393
680 1 0.045894
681 1 0.018054
682 1 0.075136
683 1 0.024457
684 1 0.013345
685 1 0.007013
686 1 0.008157
687 1 0.012450
688 1 0.014625
689 1 0.007736
690 1 0.070587
691 1 0.015770
692 1 0.012632
693 1 0.003947
694 1 0.010843
695 1 0.007532
696 1 0.021357
697 1 0.032391
698 1 0.006207
699 1 0.007647
700 1 0.035707
701 1 0.107558
702 1 0.008641
703 1 0.014655
704 1 0.003276
705 1 0.025628
706 1 0.038985
707 1 0.014034
708 1 0.005585
709 1 0.019738
710 1 0.003064
711 1 0.016034
712 1 0.005392
713 1 0.007382
714 1 0.009948
715 1 0.014520
716 1 0.007529
717 1 0.013987
718 1 0.013984
719 1 0.034901
720 1 0.081984
721 1 0.013969
722 1 0.011279
723 1 0.017979
724 1 0.011862
725 1 0.019196
