# model=snn-ae encoding=latency architecture=dense v_th=1 alpha=0.8 run=3
epoch train_loss val_loss
1 0.017430 0.004095
2 0.002050 0.000353
3 0.000611 0.000641
4 0.000275 0.000145
5 0.000439 0.000050
6 0.000266 0.000008
7 0.000303 0.004227
8 0.000224 0.000007
9 0.000149 0.000019
10 0.000124 0.000010
11 0.000139 0.000002
12 0.000033 0.000001
13 0.000165 0.000004
14 0.000095 0.000000
15 0.000051 0.000018
16 0.000007 0.000000
17 0.000015 0.000005
18 0.000009 0.000000
19 0.000010 0.000000
20 0.000011 0.000000
21 0.000135 0.000000
