# model=snn-ae encoding=latency architecture=recurrent v_th=0.5 alpha=0.8 run=2
epoch train_loss val_loss
1 0.056454 0.035014
2 0.022676 0.031948
3 0.018058 0.033405
4 0.016367 0.020504
5 0.017261 0.019660
6 0.017310 0.037093
7 0.016578 0.029284
8 0.016095 0.035265
9 0.015740 0.011964
10 0.014843 0.010849
11 0.014600 0.014248
12 0.015572 0.013612
13 0.015247 0.015469
14 0.015109 0.012448
15 0.015657 0.009169
16 0.015117 0.008966
17 0.014866 0.009689
18 0.015616 0.010677
19 0.014974 0.008358
20 0.015451 0.009108
21 0.015210 0.007856
22 0.014558 0.007723
23 0.014535 0.007642
24 0.014878 0.009392
25 0.015108 0.010583
26 0.014469 0.010518
27 0.014379 0.008546
28 0.014571 0.009067
