# model=snn-ae encoding=direct architecture=conv1d v_th=0.5 alpha=0.9 run=1
epoch train_loss val_loss
1 0.114723 0.011650
2 0.052529 0.009390
3 0.051316 0.009538
4 0.051169 0.011915
5 0.048793 0.015237
6 0.047617 0.011501
7 0.046036 0.008896
8 0.045620 0.008079
9 0.044445 0.009534
10 0.044022 0.008088
11 0.042938 0.009861
12 0.042872 0.008415
13 0.043060 0.007299
14 0.043383 0.008838
15 0.043335 0.008115
16 0.044065 0.011101
17 0.044374 0.007468
18 0.044575 0.007070
19 0.044365 0.007163
20 0.044230 0.006593
21 0.043843 0.006645
22 0.044111 0.007104
23 0.043975 0.006700
24 0.043707 0.006840
25 0.043110 0.006486
26 0.043584 0.006764
27 0.043582 0.006189
28 0.043614 0.006271
29 0.043613 0.006448
30 0.043421 0.006413
