# model=snn-ae encoding=latency architecture=recurrent v_th=0.5 alpha=0.8 run=5
epoch train_loss val_loss
1 0.061447 0.026647
2 0.023263 0.018464
3 0.017719 0.020004
4 0.016888 0.023089
5 0.016944 0.013290
6 0.016639 0.022844
7 0.016095 0.018267
8 0.016562 0.012917
9 0.016356 0.014891
10 0.016019 0.013082
11 0.016012 0.009425
12 0.015559 0.008672
13 0.015504 0.008505
14 0.015097 0.007782
15 0.016566 0.007438
16 0.015496 0.010107
17 0.014838 0.011328
18 0.014789 0.009237
19 0.015547 0.009672
20 0.015146 0.008376
