# model=snn-ae encoding=latency architecture=conv1d v_th=1 alpha=0.99 run=2
epoch train_loss val_loss
1 0.431579 0.219789
2 0.193304 0.127486
3 0.144617 0.098766
4 0.118886 0.095981
5 0.113009 0.088072
6 0.108434 0.085282
7 0.107260 0.082382
8 0.106287 0.082246
9 0.099667 0.079765
10 0.101802 0.074637
11 0.101110 0.083468
12 0.099815 0.097823
13 0.098940 0.091822
14 0.102068 0.079550
15 0.100640 0.081805
