# model=snn-ae encoding=latency architecture=dense v_th=1.5 alpha=0.9 run=5
epoch train_loss val_loss
1 0.046082 0.070077
2 0.018450 0.058430
3 0.012709 0.037249
4 0.011488 0.035722
5 0.011273 0.037097
6 0.011327 0.035586
7 0.011411 0.034751
8 0.011542 0.036207
9 0.011415 0.032414
10 0.011190 0.032863
11 0.011332 0.032421
12 0.011413 0.032708
13 0.011430 0.030805
14 0.011293 0.031057
15 0.011271 0.030104
16 0.011474 0.031188
17 0.011293 0.031748
18 0.011537 0.031253
19 0.011451 0.031691
20 0.011218 0.031087
