# model=snn-ae encoding=latency architecture=dense v_th=1.5 alpha=0.8 run=3
epoch train_loss val_loss
1 0.049730 0.086286
2 0.022945 0.053411
3 0.014591 0.034985
4 0.011627 0.029457
5 0.010220 0.029510
6 0.009993 0.028332
7 0.009450 0.031514
8 0.009283 0.034704
9 0.009197 0.027035
10 0.009003 0.027302
11 0.009079 0.026862
12 0.009028 0.027673
13 0.008975 0.028558
14 0.009106 0.027741
15 0.008898 0.026319
16 0.008893 0.026995
17 0.008959 0.027255
18 0.008652 0.029332
19 0.008741 0.027469
20 0.008764 0.027183
