# model=snn-ae encoding=latency architecture=conv1d v_th=0.5 alpha=0.9 run=4
epoch train_loss val_loss
1 0.050827 0.022962
2 0.017810 0.015342
3 0.016724 0.028867
4 0.016747 0.021438
5 0.015981 0.013883
6 0.016367 0.024599
7 0.017399 0.030751
8 0.017139 0.012167
9 0.016528 0.012595
10 0.016384 0.008766
11 0.014962 0.013199
12 0.016350 0.012250
13 0.016800 0.007537
14 0.017149 0.012587
15 0.016807 0.008159
16 0.016851 0.007298
17 0.016952 0.007289
18 0.016827 0.009629
19 0.016515 0.011084
20 0.016450 0.009148
21 0.016095 0.010284
22 0.015997 0.011065
