# model=snn-ae encoding=latency architecture=dense v_th=0.5 alpha=0.99 run=3
epoch train_loss val_loss
1 0.014675 0.003987
2 0.001322 0.000500
3 0.000342 0.000039
4 0.000243 0.001262
5 0.000512 0.000027
6 0.000204 0.000021
7 0.000191 0.000045
8 0.000313 0.009129
9 0.000398 0.000024
10 0.000131 0.000016
11 0.000262 0.001036
12 0.000177 0.000025
13 0.000139 0.000039
14 0.000090 0.000468
15 0.000068 0.000015
16 0.000052 0.000139
17 0.000038 0.000000
18 0.000010 0.000000
19 0.000013 0.000000
20 0.000013 0.000012
21 0.000034 0.000000
22 0.000010 0.000000
23 0.000007 0.000000
24 0.000013 0.000000
25 0.000006 0.000000
26 0.000006 0.000000
27 0.000006 0.000000
28 0.000013 0.000063
