# model=snn-ae encoding=direct architecture=recurrent v_th=1.5 alpha=0.99 run=4
epoch train_loss val_loss
1 0.035594 0.001935
2 0.003842 0.000515
3 0.002975 0.005976
4 0.002161 0.000554
5 0.001784 0.001012
6 0.001594 0.002136
7 0.001126 0.000167
8 0.000979 0.008073
9 0.001147 0.000092
10 0.000917 0.000073
11 0.000862 0.000226
12 0.000925 0.003108
13 0.000844 0.000218
14 0.000849 0.000054
15 0.000771 0.000033
16 0.000811 0.000124
17 0.000869 0.000037
18 0.000756 0.000052
19 0.000878 0.000024
20 0.000784 0.000044
21 0.000807 0.000077
22 0.000781 0.000120
23 0.000857 0.000026
24 0.000944 0.000113
