# Batch convergence for: model=snn-ae encoding=direct architecture=conv1d v_th=1 alpha=0.99 run=3
batch_num epoch batch_loss
0 1 1.188126
1 1 1.253686
2 1 1.149000
3 1 1.181306
4 1 1.225063
5 1 1.277151
6 1 1.116853
7 1 1.146446
8 1 0.934398
9 1 0.969801
10 1 1.004982
11 1 0.947186
12 1 0.962780
13 1 0.941991
14 1 0.801153
15 1 1.007186
16 1 0.910833
17 1 0.796444
18 1 0.829589
19 1 0.772952
20 1 0.805772
21 1 0.835243
22 1 0.809002
23 1 0.838607
24 1 0.849085
25 1 0.829191
26 1 0.854781
27 1 0.837727
28 1 0.747625
29 1 0.834363
30 1 0.770998
31 1 0.772062
32 1 0.747370
33 1 0.799937
34 1 0.725210
35 1 0.755176
36 1 0.820786
37 1 0.758327
38 1 0.764295
39 1 0.758924
40 1 0.787325
41 1 0.766260
42 1 0.728270
43 1 0.799302
44 1 0.850812
45 1 0.760446
46 1 0.735451
47 1 0.810725
48 1 0.740085
49 1 0.730786
50 1 0.758442
51 1 0.787497
52 1 0.714545
53 1 0.715190
54 1 0.752580
55 1 0.717832
56 1 0.741160
57 1 0.753953
58 1 0.715694
59 1 0.726174
60 1 0.749084
61 1 0.664232
62 1 0.747202
63 1 0.718685
64 1 0.732925
65 1 0.664246
66 1 0.740188
67 1 0.667340
68 1 0.681732
69 1 0.655661
70 1 0.726609
71 1 0.667572
72 1 0.741894
73 1 0.702581
74 1 0.720655
75 1 0.644299
76 1 0.676420
77 1 0.609075
78 1 0.668200
79 1 0.634151
80 1 0.584727
81 1 0.678605
82 1 0.601344
83 1 0.629847
84 1 0.601244
85 1 0.556588
86 1 0.628177
87 1 0.611223
88 1 0.581373
89 1 0.644599
90 1 0.499612
91 1 0.563682
92 1 0.526181
93 1 0.546485
94 1 0.565514
95 1 0.570036
96 1 0.557671
97 1 0.482600
98 1 0.517574
99 1 0.651544
100 1 0.440569
101 1 0.436127
102 1 0.485930
103 1 0.446421
104 1 0.434281
105 1 0.519035
106 1 0.406239
107 1 0.502155
108 1 0.418018
109 1 0.422309
110 1 0.357089
111 1 0.403973
112 1 0.362327
