# model=snn-ae encoding=poisson architecture=recurrent v_th=0.5 alpha=0.99 run=2
epoch train_loss val_loss
1 0.042852 0.014863
2 0.020532 0.012869
3 0.018763 0.010697
4 0.017249 0.010001
5 0.016615 0.009889
6 0.016510 0.009590
7 0.016759 0.014598
8 0.017085 0.015352
9 0.016814 0.009862
10 0.017009 0.009454
11 0.016705 0.009481
12 0.016541 0.009552
13 0.016273 0.009175
14 0.016146 0.009050
15 0.016284 0.009091
16 0.015923 0.008858
17 0.015887 0.009425
18 0.015783 0.008884
19 0.015813 0.008447
20 0.015386 0.008525
21 0.015399 0.008251
22 0.015508 0.008410
23 0.015452 0.008441
24 0.015262 0.008707
25 0.015267 0.008100
26 0.015234 0.007930
27 0.015117 0.008067
28 0.014778 0.008101
29 0.014826 0.007833
30 0.015025 0.008111
