# model=snn-ae encoding=latency architecture=dense v_th=0.5 alpha=0.8 run=3
epoch train_loss val_loss
1 0.050980 0.028012
2 0.020902 0.020859
3 0.017632 0.021863
4 0.017984 0.022851
5 0.017684 0.019225
6 0.018199 0.030663
7 0.018093 0.040789
8 0.017447 0.059059
9 0.017684 0.012605
10 0.016967 0.019751
11 0.016736 0.017641
12 0.017112 0.016954
13 0.017884 0.037147
14 0.018102 0.012537
15 0.017919 0.010802
16 0.017757 0.011169
17 0.017636 0.010835
18 0.017331 0.010409
19 0.017255 0.015138
20 0.017390 0.031160
21 0.017124 0.026066
22 0.017009 0.017842
23 0.016891 0.019889
