# model=snn-ae encoding=direct architecture=recurrent v_th=1.5 alpha=0.9 run=2
epoch train_loss val_loss
1 0.038843 0.011748
2 0.002485 0.006696
3 0.002199 0.006520
4 0.002215 0.006226
5 0.001888 0.006204
6 0.001848 0.005468
7 0.001865 0.005450
8 0.001675 0.005290
9 0.001664 0.005082
10 0.001653 0.005245
11 0.001653 0.006399
12 0.001693 0.004865
13 0.001590 0.004768
14 0.001609 0.004967
15 0.001548 0.004760
16 0.001564 0.005022
17 0.001567 0.004878
18 0.001550 0.004810
19 0.001553 0.004984
20 0.001553 0.005325
