# model=snn-ae encoding=latency architecture=recurrent v_th=1.5 alpha=0.99 run=2
epoch train_loss val_loss
1 0.043015 0.021962
2 0.025069 0.024632
3 0.023086 0.029602
4 0.022766 0.020125
5 0.023105 0.016846
6 0.023076 0.023973
7 0.023760 0.033831
8 0.023388 0.013471
9 0.022901 0.015382
10 0.024213 0.015972
11 0.023728 0.014473
12 0.024038 0.011939
13 0.023946 0.009827
14 0.024494 0.009889
15 0.025151 0.010608
16 0.024900 0.010060
17 0.024403 0.009891
18 0.024065 0.009588
19 0.024113 0.009951
20 0.025214 0.011846
21 0.025933 0.011209
22 0.025626 0.010374
23 0.025353 0.010215
