backend,profile,dataset,model,encoding,architecture,layers,v_th,alpha,run,seed,config_hash,split,cv_fold,mse,mae,r2,precision,recall,f1,spike_rate,energy,train_ms,infer_ms,param_count,macs
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.800000,4,45,1327769346908022152,val,3,0.013433,0.062684,0.986567,0.000000,0.000000,0.000000,0.059492,373209.000000,9654.879883,11.987045,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.900000,4,45,1327769346908022152,val,3,0.016177,0.074393,0.983822,0.000000,0.000000,0.000000,0.064115,373564.000000,17821.482422,24.303951,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.990000,4,45,1327769346908022152,val,3,0.013014,0.070134,0.986986,0.000000,0.000000,0.000000,0.057031,373020.000000,48888.757812,11.538663,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.800000,4,45,1327769346908022152,val,3,0.008476,0.053182,0.988425,0.000000,0.000000,0.000000,0.081276,374882.000000,11418.119141,12.374247,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.900000,4,45,1327769346908022152,val,3,0.008221,0.051419,0.988774,0.000000,0.000000,0.000000,0.077747,374611.000000,10889.992188,12.152081,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.990000,4,45,1327769346908022152,val,3,0.008946,0.059258,0.987783,0.000000,0.000000,0.000000,0.081016,374862.000000,10861.064453,13.103951,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.800000,4,45,1327769346908022152,val,3,0.016381,0.049552,0.977630,0.000000,0.000000,0.000000,0.089740,375532.000000,38268.539062,17.848221,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.900000,4,45,1327769346908022152,val,3,0.010203,0.062513,0.986066,0.000000,0.000000,0.000000,0.086419,375277.000000,11885.679688,15.779931,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.990000,4,45,1327769346908022152,val,3,0.006921,0.043493,0.990549,0.000000,0.000000,0.000000,0.078138,374641.000000,26073.923828,11.920207,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.800000,4,45,1327769346908022152,val,3,0.009694,0.051529,0.986761,0.000000,0.000000,0.000000,0.085195,375183.000000,9982.858398,12.363003,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.900000,4,45,1327769346908022152,val,3,0.009067,0.056507,0.987618,0.000000,0.000000,0.000000,0.080560,374827.000000,21004.230469,12.471467,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.990000,4,45,1327769346908022152,val,3,0.008497,0.053372,0.988396,0.000000,0.000000,0.000000,0.081562,374904.000000,10854.888672,12.517981,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.800000,4,45,1327769346908022152,val,3,0.002142,0.008229,0.976689,0.000000,0.000000,0.000000,0.517669,408397.000000,201856.609375,861.767822,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.900000,4,45,1327769346908022152,val,3,0.001674,0.007351,0.984304,0.000000,0.000000,0.000000,0.516797,408330.000000,125309.039062,894.773926,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.990000,4,45,1327769346908022152,val,3,0.000448,0.003417,0.997453,0.000000,0.000000,0.000000,0.607396,415288.000000,122539.882812,939.784546,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.800000,4,45,1327769346908022152,val,3,0.001274,0.008533,0.983167,0.000000,0.000000,0.000000,0.639089,417722.000000,140898.437500,1416.027466,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.900000,4,45,1327769346908022152,val,3,0.000478,0.003984,0.994770,0.000000,0.000000,0.000000,0.447227,402987.000000,95598.101562,1200.249146,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.990000,4,45,1327769346908022152,val,3,0.001038,0.002713,0.991755,0.000000,0.000000,0.000000,0.551719,411012.000000,105885.789062,1225.854492,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.800000,4,45,1327769346908022152,val,3,0.001891,0.008251,0.970979,0.000000,0.000000,0.000000,0.533307,409598.000000,671053.687500,2639.666748,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.900000,4,45,1327769346908022152,val,3,0.000225,0.003137,0.997017,0.000000,0.000000,0.000000,0.473633,405015.000000,655862.687500,2396.896484,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.990000,4,45,1327769346908022152,val,3,0.001581,0.009987,0.983789,0.000000,0.000000,0.000000,0.572422,412602.000000,197783.812500,964.238647,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.900000,4,45,1327769346908022152,test,3,0.382760,0.383871,-3.226837,0.000000,0.000000,0.000000,0.501479,561208.000000,295151.500000,1795.127563,37286,36864
xtensor,meeting01_loso,fsdd,lstm-ae,direct,lstm,1,0.000000,0.000000,5,46,1327769346908022152,val,3,0.013795,0.060463,0.986206,0.000000,0.000000,0.000000,0.000000,11842560.000000,1275375.625000,2535.678223,122472,1184256
xtensor,meeting01_loso,fsdd,lstm-ae,direct,lstm,1,0.000000,0.000000,5,46,1327769346908022152,test,3,1.280855,0.684370,-0.280755,0.000000,0.000000,0.000000,0.000000,11842560.000000,0.000000,0.000000,122472,1184256
xtensor,meeting01_loso,fsdd,gru-ae,direct,gru,1,0.000000,0.000000,5,46,1327769346908022152,val,3,0.012556,0.056844,0.987444,0.000000,0.000000,0.000000,0.000000,8893440.000000,1200297.000000,5195.555176,93032,889344
xtensor,meeting01_loso,fsdd,gru-ae,direct,gru,1,0.000000,0.000000,5,46,1327769346908022152,test,3,1.326848,0.691100,-0.326773,0.000000,0.000000,0.000000,0.000000,8893440.000000,0.000000,0.000000,93032,889344
xtensor,meeting01_loso,fsdd,transformer-ae,direct,transformer,1,0.000000,0.000000,5,46,1327769346908022152,val,3,0.012748,0.055913,0.987252,0.000000,0.000000,0.000000,0.000000,47554560.000000,340011.781250,603.096436,139176,4755456
xtensor,meeting01_loso,fsdd,transformer-ae,direct,transformer,1,0.000000,0.000000,5,46,1327769346908022152,test,3,1.016620,0.648877,-0.016520,0.000000,0.000000,0.000000,0.000000,47554560.000000,0.000000,0.000000,139176,4755456
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.800000,5,46,1327769346908022152,val,3,0.017130,0.083446,0.982870,0.000000,0.000000,0.000000,0.073685,374299.000000,13241.748047,18.310783,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.900000,5,46,1327769346908022152,val,3,0.011117,0.050338,0.988883,0.000000,0.000000,0.000000,0.051536,372598.000000,49577.468750,14.759611,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,0.500000,0.990000,5,46,1327769346908022152,val,3,0.043940,0.141282,0.956060,0.000000,0.000000,0.000000,0.164141,381246.000000,16570.546875,26.771788,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.800000,5,46,1327769346908022152,val,3,0.013420,0.072334,0.986580,0.000000,0.000000,0.000000,0.055430,372897.000000,47260.308594,27.093365,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.900000,5,46,1327769346908022152,val,3,0.011114,0.058804,0.988886,0.000000,0.000000,0.000000,0.051562,372600.000000,14457.127930,10.591704,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.000000,0.990000,5,46,1327769346908022152,val,3,0.015615,0.073388,0.984385,0.000000,0.000000,0.000000,0.050234,372498.000000,18829.453125,24.219109,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.800000,5,46,1327769346908022152,val,3,0.012793,0.058610,0.987207,0.000000,0.000000,0.000000,0.061042,373328.000000,71510.781250,21.006058,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.900000,5,46,1327769346908022152,val,3,0.011193,0.060272,0.988807,0.000000,0.000000,0.000000,0.056771,373000.000000,13884.054688,11.708629,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,dense,2,1.500000,0.990000,5,46,1327769346908022152,val,3,0.015912,0.077273,0.984088,0.000000,0.000000,0.000000,0.051589,372602.000000,12493.050781,11.374516,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.800000,5,46,1327769346908022152,val,3,0.014806,0.054686,0.979782,0.000000,0.000000,0.000000,0.089935,375547.000000,74191.281250,49.085827,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.900000,5,46,1327769346908022152,val,3,0.007106,0.046042,0.990296,0.000000,0.000000,0.000000,0.077279,374575.000000,19610.296875,13.015104,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,0.500000,0.990000,5,46,1327769346908022152,val,3,0.007239,0.045637,0.990114,0.000000,0.000000,0.000000,0.076745,374534.000000,14174.756836,12.841484,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.800000,5,46,1327769346908022152,val,3,0.011155,0.047090,0.984766,0.000000,0.000000,0.000000,0.089544,375517.000000,78720.335938,17.654661,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.900000,5,46,1327769346908022152,val,3,0.007444,0.046555,0.989834,0.000000,0.000000,0.000000,0.078919,374701.000000,19934.431641,175.319946,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.000000,0.990000,5,46,1327769346908022152,val,3,0.008258,0.050331,0.988723,0.000000,0.000000,0.000000,0.080677,374836.000000,19055.714844,11.861775,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.800000,5,46,1327769346908022152,val,3,0.009038,0.046999,0.987657,0.000000,0.000000,0.000000,0.082435,374971.000000,16758.458984,16.883984,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.900000,5,46,1327769346908022152,val,3,0.009735,0.056639,0.986706,0.000000,0.000000,0.000000,0.083529,375055.000000,23515.140625,16.539118,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,conv1d,2,1.500000,0.990000,5,46,1327769346908022152,val,3,0.007017,0.045299,0.990418,0.000000,0.000000,0.000000,0.077552,374596.000000,64547.191406,15.160351,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.800000,5,46,1327769346908022152,val,3,0.002203,0.009788,0.976023,0.000000,0.000000,0.000000,0.558438,411528.000000,280313.687500,1215.432739,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.900000,5,46,1327769346908022152,val,3,0.001133,0.011089,0.989379,0.000000,0.000000,0.000000,0.535260,409748.000000,179238.687500,3763.449463,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,0.500000,0.990000,5,46,1327769346908022152,val,3,0.001824,0.010715,0.989626,0.000000,0.000000,0.000000,0.579648,413157.000000,238843.609375,1340.521240,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.800000,5,46,1327769346908022152,val,3,0.001903,0.007359,0.974854,0.000000,0.000000,0.000000,0.403333,399616.000000,306144.531250,1318.897461,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.900000,5,46,1327769346908022152,val,3,0.000436,0.005193,0.995224,0.000000,0.000000,0.000000,0.450833,403264.000000,114390.859375,3557.716797,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.000000,0.990000,5,46,1327769346908022152,val,3,0.001717,0.011141,0.986370,0.000000,0.000000,0.000000,0.576745,412934.000000,131364.640625,1026.478760,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.800000,5,46,1327769346908022152,val,3,0.001348,0.004789,0.979312,0.000000,0.000000,0.000000,0.465208,404368.000000,117359.023438,1498.039551,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.900000,5,46,1327769346908022152,val,3,0.000342,0.003172,0.995472,0.000000,0.000000,0.000000,0.550573,410924.000000,146421.593750,3149.466797,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.990000,5,46,1327769346908022152,val,3,0.000867,0.004564,0.991104,0.000000,0.000000,0.000000,0.513971,408113.000000,264903.031250,2380.820801,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,direct,recurrent,2,1.500000,0.900000,5,46,1327769346908022152,test,3,0.284707,0.323784,-2.143928,0.000000,0.000000,0.000000,0.553151,581050.000000,376545.031250,1881.656250,37286,36864
xtensor,meeting01_loso,fsdd,lstm-ae,poisson,lstm,1,0.000000,0.000000,1,42,1327769346908022152,val,3,0.004657,0.013955,0.821602,0.000000,0.000000,0.000000,0.000000,11842560.000000,1691712.375000,2668.885254,122472,1184256
xtensor,meeting01_loso,fsdd,lstm-ae,poisson,lstm,1,0.000000,0.000000,1,42,1327769346908022152,test,3,0.120403,0.130542,-0.106860,0.000000,0.000000,0.000000,0.000000,11842560.000000,0.000000,0.000000,122472,1184256
xtensor,meeting01_loso,fsdd,gru-ae,poisson,gru,1,0.000000,0.000000,1,42,1327769346908022152,val,3,0.003486,0.021076,0.866472,0.000000,0.000000,0.000000,0.000000,8893440.000000,1960874.250000,3369.245605,93032,889344
xtensor,meeting01_loso,fsdd,gru-ae,poisson,gru,1,0.000000,0.000000,1,42,1327769346908022152,test,3,0.119331,0.137694,-0.096418,0.000000,0.000000,0.000000,0.000000,8893440.000000,0.000000,0.000000,93032,889344
xtensor,meeting01_loso,fsdd,transformer-ae,poisson,transformer,1,0.000000,0.000000,1,42,1327769346908022152,val,3,0.004109,0.018191,0.842592,0.000000,0.000000,0.000000,0.000000,47554560.000000,206124.437500,520.096619,139176,4755456
xtensor,meeting01_loso,fsdd,transformer-ae,poisson,transformer,1,0.000000,0.000000,1,42,1327769346908022152,test,3,0.118660,0.132409,-0.090237,0.000000,0.000000,0.000000,0.000000,47554560.000000,0.000000,0.000000,139176,4755456
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,0.500000,0.800000,1,42,1327769346908022152,val,3,0.028146,0.116162,-0.078223,1.000000,0.060000,0.113208,0.519622,408547.000000,25107.587891,16.134464,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,0.500000,0.900000,1,42,1327769346908022152,val,3,0.069426,0.187674,-1.659600,0.560000,0.280000,0.373333,0.503151,407282.000000,23802.326172,22.657625,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,0.500000,0.990000,1,42,1327769346908022152,val,3,0.081683,0.212297,-2.129187,0.545455,0.360000,0.433735,0.538841,410023.000000,22381.578125,27.349112,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.000000,0.800000,1,42,1327769346908022152,val,3,0.017553,0.084520,0.327594,0.000000,0.000000,0.000000,0.522669,408781.000000,24181.365234,14.952102,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.000000,0.900000,1,42,1327769346908022152,val,3,0.057195,0.165606,-1.191058,0.529412,0.180000,0.268657,0.520716,408631.000000,23032.548828,16.425413,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.000000,0.990000,1,42,1327769346908022152,val,3,0.116236,0.254245,-3.452824,0.519231,0.540000,0.529412,0.525508,408999.000000,17110.085938,26.787292,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.500000,0.800000,1,42,1327769346908022152,val,3,0.005992,0.041257,0.770459,0.000000,0.000000,0.000000,0.490977,406347.000000,38999.601562,14.711559,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.500000,0.900000,1,42,1327769346908022152,val,3,0.034145,0.124050,-0.308050,0.400000,0.040000,0.072727,0.519948,408572.000000,21538.437500,12.245441,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.500000,0.990000,1,42,1327769346908022152,val,3,0.088094,0.218402,-2.374794,0.486486,0.360000,0.413793,0.533060,409579.000000,21158.714844,17.743809,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,0.500000,0.800000,1,42,1327769346908022152,val,3,0.041388,0.146627,-1.541208,0.400000,0.040000,0.072727,0.560026,411650.000000,21454.089844,15.642406,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,0.500000,0.900000,1,42,1327769346908022152,val,3,0.055748,0.170592,-2.422818,0.705882,0.240000,0.358209,0.527122,409123.000000,18682.595703,32.323708,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,0.500000,0.990000,1,42,1327769346908022152,val,3,0.031265,0.103822,-0.919555,0.333333,0.040000,0.071429,0.574219,412740.000000,22397.687500,14.794244,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.000000,0.800000,1,42,1327769346908022152,val,3,0.024043,0.093914,-0.476206,0.600000,0.060000,0.109091,0.499792,407024.000000,28585.050781,22.708015,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.000000,0.900000,1,42,1327769346908022152,val,3,0.040238,0.135515,-1.470554,0.545455,0.120000,0.196721,0.537292,409904.000000,27478.572266,16.578838,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.000000,0.990000,1,42,1327769346908022152,val,3,0.069208,0.181846,-3.249277,0.555556,0.300000,0.389610,0.553594,411156.000000,44352.777344,17.961981,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.500000,0.800000,1,42,1327769346908022152,val,3,0.009711,0.056520,0.403775,0.000000,0.000000,0.000000,0.523490,408844.000000,34243.507812,23.430941,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.500000,0.900000,1,42,1327769346908022152,val,3,0.045894,0.131401,-1.817751,0.555556,0.200000,0.294118,0.526328,409062.000000,30819.132812,540.031921,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.500000,0.990000,1,42,1327769346908022152,val,3,0.056084,0.166359,-2.443408,0.458333,0.220000,0.297297,0.539050,410039.000000,32991.679688,35.355370,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,0.500000,0.800000,1,42,1327769346908022152,val,3,0.043733,0.138098,-0.273031,0.583333,0.140000,0.225806,0.566615,412156.000000,147772.640625,1143.222778,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,0.500000,0.900000,1,42,1327769346908022152,val,3,0.063586,0.150938,-0.641563,0.500000,0.200000,0.285714,0.549427,410836.000000,188121.640625,1089.860840,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,0.500000,0.990000,1,42,1327769346908022152,val,3,0.081705,0.204398,-0.732319,0.421053,0.320000,0.363636,0.559740,411628.000000,68319.429688,1037.561523,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.000000,0.800000,1,42,1327769346908022152,val,3,0.016675,0.079451,0.045177,0.000000,0.000000,0.000000,0.508854,407720.000000,121625.328125,1108.892822,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.000000,0.900000,1,42,1327769346908022152,val,3,0.039749,0.138111,-1.004559,0.857143,0.120000,0.210526,0.500755,407098.000000,113648.953125,1130.629761,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.000000,0.990000,1,42,1327769346908022152,val,3,0.249460,0.359395,-10.144340,0.513889,0.740000,0.606557,0.511797,407946.000000,123181.492188,1094.021362,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.500000,0.800000,1,42,1327769346908022152,val,3,0.007490,0.032469,0.260729,0.000000,0.000000,0.000000,0.486719,406020.000000,121711.179688,1154.454224,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.500000,0.900000,1,42,1327769346908022152,val,3,0.010751,0.048501,0.081462,0.000000,0.000000,0.000000,0.503646,407320.000000,212662.500000,1181.729004,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,1.500000,0.990000,1,42,1327769346908022152,val,3,0.079483,0.207526,-4.303525,0.548387,0.340000,0.419753,0.495677,406708.000000,81484.968750,1072.024780,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.500000,0.800000,1,42,1327769346908022152,test,3,0.134409,0.181479,-0.235238,0.000000,0.000000,0.000000,0.503802,562100.000000,32179.378906,17.834316,37286,36864
xtensor,meeting01_loso,fsdd,lstm-ae,poisson,lstm,1,0.000000,0.000000,2,43,1327769346908022152,val,3,0.004082,0.016775,0.843207,0.000000,0.000000,0.000000,0.000000,11842560.000000,1306560.750000,1714.765625,122472,1184256
xtensor,meeting01_loso,fsdd,lstm-ae,poisson,lstm,1,0.000000,0.000000,2,43,1327769346908022152,test,3,0.120415,0.133595,-0.098344,0.000000,0.000000,0.000000,0.000000,11842560.000000,0.000000,0.000000,122472,1184256
xtensor,meeting01_loso,fsdd,gru-ae,poisson,gru,1,0.000000,0.000000,2,43,1327769346908022152,val,3,0.001764,0.016376,0.932223,0.000000,0.000000,0.000000,0.000000,8893440.000000,1229838.500000,2836.805420,93032,889344
xtensor,meeting01_loso,fsdd,gru-ae,poisson,gru,1,0.000000,0.000000,2,43,1327769346908022152,test,3,0.119001,0.133419,-0.085307,0.000000,0.000000,0.000000,0.000000,8893440.000000,0.000000,0.000000,93032,889344
xtensor,meeting01_loso,fsdd,transformer-ae,poisson,transformer,1,0.000000,0.000000,2,43,1327769346908022152,val,3,0.003362,0.015308,0.870854,0.000000,0.000000,0.000000,0.000000,47554560.000000,158842.984375,511.249969,139176,4755456
xtensor,meeting01_loso,fsdd,transformer-ae,poisson,transformer,1,0.000000,0.000000,2,43,1327769346908022152,test,3,0.119505,0.131184,-0.090050,0.000000,0.000000,0.000000,0.000000,47554560.000000,0.000000,0.000000,139176,4755456
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,0.500000,0.800000,2,43,1327769346908022152,val,3,0.056853,0.167232,-1.184161,0.437500,0.140000,0.212121,0.504310,407371.000000,18167.531250,35.607662,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,0.500000,0.900000,2,43,1327769346908022152,val,3,0.056606,0.167542,-1.174682,0.391304,0.180000,0.246575,0.516302,408292.000000,13703.394531,11.757871,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,0.500000,0.990000,2,43,1327769346908022152,val,3,0.114293,0.245929,-3.390888,0.538462,0.420000,0.471910,0.522240,408748.000000,18420.123047,12.433032,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.000000,0.800000,2,43,1327769346908022152,val,3,0.016520,0.081663,0.365343,0.000000,0.000000,0.000000,0.482656,405708.000000,18381.781250,13.111963,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.000000,0.900000,2,43,1327769346908022152,val,3,0.041173,0.136733,-0.581736,0.625000,0.100000,0.172414,0.502773,407253.000000,18511.992188,12.235098,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.000000,0.990000,2,43,1327769346908022152,val,3,0.097639,0.228836,-2.751079,0.476190,0.400000,0.434783,0.508151,407666.000000,19510.648438,32.733952,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.500000,0.800000,2,43,1327769346908022152,val,3,0.009113,0.054063,0.649917,0.000000,0.000000,0.000000,0.528346,409217.000000,26312.857422,12.346077,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.500000,0.900000,2,43,1327769346908022152,val,3,0.049219,0.151161,-0.890850,0.285714,0.080000,0.125000,0.510208,407824.000000,18636.263672,11.908238,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,dense,2,1.500000,0.990000,2,43,1327769346908022152,val,3,0.077259,0.204700,-1.968118,0.520000,0.260000,0.346667,0.507708,407632.000000,13800.267578,12.421924,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,0.500000,0.800000,2,43,1327769346908022152,val,3,0.061426,0.179945,-2.780038,0.562500,0.360000,0.439024,0.525417,408992.000000,17469.775391,13.232090,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,0.500000,0.900000,2,43,1327769346908022152,val,3,0.075210,0.193384,-3.628249,0.478261,0.220000,0.301370,0.542344,410292.000000,18249.412109,13.912419,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,0.500000,0.990000,2,43,1327769346908022152,val,3,0.089313,0.211023,-4.496111,0.603774,0.640000,0.621359,0.564870,412022.000000,14975.405273,14.279367,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.000000,0.800000,2,43,1327769346908022152,val,3,0.022304,0.087681,-0.372524,1.000000,0.060000,0.113208,0.549557,410846.000000,20920.333984,162.332809,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.000000,0.900000,2,43,1327769346908022152,val,3,0.088275,0.210784,-4.432303,0.473684,0.360000,0.409091,0.535117,409737.000000,17128.605469,38.759617,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.000000,0.990000,2,43,1327769346908022152,val,3,0.075133,0.183149,-3.623494,0.437500,0.280000,0.341463,0.580117,413193.000000,15128.560547,14.671598,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.500000,0.800000,2,43,1327769346908022152,val,3,0.015147,0.065689,0.067927,0.000000,0.000000,0.000000,0.526289,409059.000000,27926.824219,12.994137,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.500000,0.900000,2,43,1327769346908022152,val,3,0.049998,0.153175,-2.076796,0.571429,0.160000,0.250000,0.550260,410900.000000,17001.345703,13.106094,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,conv1d,2,1.500000,0.990000,2,43,1327769346908022152,val,3,0.046581,0.137790,-1.866432,0.416667,0.100000,0.161290,0.589792,413936.000000,17129.699219,12.757513,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,0.500000,0.800000,2,43,1327769346908022152,val,3,0.046275,0.142699,-0.350630,0.500000,0.120000,0.193548,0.504622,407395.000000,89062.703125,844.768860,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,0.500000,0.900000,2,43,1327769346908022152,val,3,0.049861,0.140143,-0.289387,0.454545,0.100000,0.163934,0.554297,411210.000000,72291.101562,898.377930,37286,36864
xtensor,meeting01_loso,fsdd,snn-ae,poisson,recurrent,2,0.500000,0.990000,2,43,1327769346908022152,val,3,0.199133,0.326769,-3.231762,0.506024,0.840000,0.631579,0.547500,410688.000000,165858.750000,883.078430,37286,36864
