# Batch convergence for: model=snn-ae encoding=direct architecture=recurrent v_th=1.5 alpha=0.8 run=3
batch_num epoch batch_loss
0 1 0.152344
1 1 0.253546
2 1 0.225559
3 1 0.153866
4 1 0.244072
5 1 0.137033
6 1 0.335886
7 1 0.194271
8 1 0.132354
9 1 0.438972
10 1 0.105468
11 1 0.277692
12 1 0.252562
13 1 0.207189
14 1 0.301916
15 1 0.223815
16 1 0.240518
17 1 0.160584
18 1 0.139608
19 1 0.171711
20 1 0.304204
21 1 0.070227
22 1 0.155314
23 1 0.169143
24 1 0.109231
25 1 0.171714
26 1 0.159049
27 1 0.141670
28 1 0.011705
29 1 0.136505
30 1 0.321458
31 1 0.393241
32 1 0.152135
33 1 0.124794
34 1 0.223679
35 1 0.027337
36 1 0.140342
37 1 0.266692
38 1 0.074125
39 1 0.023404
40 1 0.077947
41 1 0.372106
42 1 0.180163
43 1 0.239626
44 1 0.278705
45 1 0.221422
46 1 0.259206
47 1 0.204468
48 1 0.167058
49 1 0.163945
50 1 0.070077
51 1 0.444328
52 1 0.228705
53 1 0.073941
54 1 0.000003
55 1 0.216957
56 1 0.345751
57 1 0.174523
58 1 0.007773
59 1 0.233541
60 1 0.166514
61 1 0.189901
62 1 0.299739
63 1 0.089519
64 1 0.246879
65 1 0.150080
66 1 0.069969
67 1 0.124583
68 1 0.105093
69 1 0.077884
70 1 0.162171
71 1 0.042824
72 1 0.069930
73 1 0.108875
74 1 0.124514
75 1 0.151872
76 1 0.191862
77 1 0.124416
78 1 0.154505
79 1 0.192570
80 1 0.000006
81 1 0.152301
82 1 0.019454
83 1 0.093346
84 1 0.240846
85 1 0.318768
86 1 0.098457
87 1 0.148276
88 1 0.328584
89 1 0.172737
90 1 0.077667
91 1 0.220073
92 1 0.065941
93 1 0.116531
94 1 0.081657
95 1 0.280215
96 1 0.244573
97 1 0.187258
98 1 0.147865
99 1 0.200991
100 2 0.112743
101 2 0.011671
102 2 0.104882
103 2 0.425215
104 2 0.209574
105 2 0.209371
106 2 0.274668
107 2 0.265592
108 2 0.180605
109 2 0.239539
110 2 0.170376
111 2 0.069710
112 2 0.171077
113 2 0.000011
114 2 0.120600
115 2 0.175821
116 2 0.147032
117 2 0.133646
118 2 0.077510
119 2 0.181880
120 2 0.158152
121 2 0.073781
122 2 0.042657
123 2 0.101027
124 2 0.097013
125 2 0.145402
126 2 0.291097
127 2 0.089251
128 2 0.228083
129 2 0.197759
130 2 0.186589
131 2 0.159946
132 2 0.267951
133 2 0.077647
134 2 0.208833
135 2 0.195152
136 2 0.058313
137 2 0.194880
138 2 0.211576
139 2 0.139621
140 2 0.007726
141 2 0.170831
142 2 0.193187
143 2 0.189379
144 2 0.158771
145 2 0.135779
146 2 0.279147
147 2 0.027238
148 2 0.116428
149 2 0.165524
150 2 0.065643
151 2 0.135335
152 2 0.127945
153 2 0.152903
154 2 0.200827
