# model=snn-ae encoding=direct architecture=dense v_th=1.5 alpha=0.9 run=2
epoch train_loss val_loss
1 1.164629 1.126122
2 1.070129 1.105340
3 1.050467 1.092741
4 1.036481 1.078865
5 1.031748 1.068804
6 1.017329 1.037286
7 1.008943 1.035219
8 0.986886 1.020600
9 0.982219 1.007987
10 0.975941 1.023811
11 0.957428 1.021183
12 0.950074 0.994409
13 0.944592 0.976383
14 0.928338 0.969573
15 0.912185 0.960664
16 0.917606 0.985431
17 0.906696 0.973315
18 0.910606 0.963391
19 0.889126 0.973451
20 0.879049 0.958147
21 0.886973 0.953169
22 0.875141 0.954487
23 0.872885 0.946664
24 0.857307 0.945216
25 0.841182 0.952258
26 0.835538 0.990428
27 0.845618 0.954621
28 0.822687 0.967787
29 0.824010 0.974167
