# model=snn-ae encoding=poisson architecture=dense v_th=1.5 alpha=0.99 run=2
epoch train_loss val_loss
1 0.225344 0.150221
2 0.185157 0.154883
3 0.179913 0.161047
4 0.171398 0.153769
5 0.163843 0.144666
6 0.156192 0.169048
7 0.160907 0.140359
8 0.148717 0.146475
9 0.143999 0.148448
10 0.140819 0.141998
11 0.139796 0.136565
12 0.135528 0.151374
13 0.135147 0.139115
14 0.135832 0.130117
15 0.138860 0.124775
16 0.137136 0.129206
17 0.135092 0.119998
18 0.136536 0.124875
19 0.132763 0.124541
20 0.133866 0.156989
21 0.139016 0.133898
22 0.136016 0.125809
