# model=lstm-ae encoding=latency architecture= v_th=0 alpha=0 run=3
epoch train_loss val_loss
1 0.255661 0.227535
2 0.272594 0.303667
3 0.232693 0.193399
4 0.211149 0.159121
5 0.178517 0.158506
6 0.248629 0.212605
7 0.279004 0.236206
8 0.229763 0.278406
9 0.253476 0.247553
10 0.238180 0.265463
