# model=snn-ae encoding=latency architecture=conv1d v_th=0.5 alpha=0.8 run=3
epoch train_loss val_loss
1 0.789161 0.531208
2 0.585478 0.471121
3 0.545148 0.461118
4 0.523145 0.435985
5 0.499075 0.408175
6 0.467611 0.382439
7 0.432066 0.350481
8 0.396504 0.326073
9 0.361158 0.284342
10 0.333665 0.253956
11 0.303194 0.246973
12 0.280535 0.225673
13 0.261051 0.205620
14 0.247277 0.194228
15 0.231238 0.195742
16 0.225881 0.188058
17 0.217656 0.174561
18 0.209216 0.164715
19 0.201509 0.168833
20 0.196481 0.162940
21 0.190300 0.163161
22 0.190759 0.161182
23 0.181523 0.155679
24 0.179140 0.152111
25 0.177512 0.144934
26 0.174100 0.142663
27 0.166994 0.142950
28 0.163444 0.141428
29 0.158395 0.140931
30 0.157471 0.136521
