# model=snn-ae encoding=direct architecture=dense v_th=0.5 alpha=0.99 run=1
epoch train_loss val_loss
1 0.120576 0.135492
2 0.033472 0.139905
3 0.034376 0.132810
4 0.034088 0.132500
5 0.033470 0.136969
6 0.033447 0.130300
7 0.033429 0.130025
8 0.033081 0.127168
9 0.032450 0.125518
10 0.031467 0.125959
11 0.030405 0.125728
12 0.030546 0.128359
13 0.030497 0.126270
14 0.030228 0.125935
