# model=snn-ae encoding=poisson architecture=dense v_th=0.5 alpha=0.9 run=3
epoch train_loss val_loss
1 0.229130 0.176469
2 0.187329 0.166491
3 0.183044 0.143452
4 0.164984 0.154873
5 0.159529 0.152651
6 0.154384 0.148118
7 0.153724 0.141676
8 0.145692 0.139549
9 0.145199 0.146842
10 0.143688 0.132763
11 0.138792 0.131856
12 0.138038 0.141117
13 0.137533 0.134418
14 0.135218 0.140221
15 0.140510 0.131145
16 0.134397 0.136821
17 0.133607 0.124789
18 0.136045 0.131327
19 0.129886 0.137063
20 0.129320 0.148624
21 0.133232 0.134985
22 0.131147 0.132976
