# model=lstm-ae encoding=direct architecture= v_th=0 alpha=0 run=2
epoch train_loss val_loss
1 0.999979 0.999842
2 0.999831 0.999173
3 0.999523 0.998782
4 0.998971 0.998061
5 0.998546 0.997642
6 0.998632 0.998259
7 0.998499 0.997252
8 0.998315 0.997080
9 0.998296 0.996551
10 0.998747 0.997299
11 0.998453 0.996902
12 0.998397 0.996890
13 0.998403 0.996917
14 0.998402 0.996841
