# Batch convergence for: model=snn-ae encoding=latency architecture=recurrent v_th=1 alpha=0.8 run=1
batch_num epoch batch_loss
0 1 0.442351
1 1 0.960986
2 1 0.814131
3 1 0.710714
4 1 0.869645
5 1 0.735674
6 1 1.106432
7 1 0.904304
8 1 0.726200
9 1 0.891061
10 1 0.740784
11 1 0.709989
12 1 0.738117
13 1 0.635074
14 1 0.690085
15 1 0.774327
16 1 0.547117
17 1 0.642239
18 1 0.721317
19 1 0.511324
20 1 0.592253
21 1 0.223177
22 1 0.677297
23 1 0.599308
24 1 0.539713
25 1 0.671659
26 1 0.513519
27 1 1.033479
28 1 0.593417
29 1 0.865458
30 1 0.600088
31 1 0.446920
32 1 0.568540
33 1 0.704791
34 1 0.593077
35 1 0.959521
36 1 0.903414
37 1 0.425444
38 1 0.654871
39 1 0.512498
40 1 0.653591
41 1 0.485075
42 1 0.701830
43 1 0.443722
44 1 0.674570
45 1 0.723598
46 1 0.605310
47 1 0.466119
48 1 0.588720
49 1 0.527222
50 1 0.215392
51 1 0.546797
52 1 0.664634
53 1 0.194025
54 1 0.982476
55 1 0.644127
56 1 0.459072
57 1 0.569817
58 1 0.475703
59 1 0.706105
60 1 0.488923
61 1 0.872784
62 1 0.664879
63 1 0.609465
64 1 0.468135
65 1 0.489035
66 1 0.023272
67 1 0.670350
68 1 0.434071
69 1 0.654311
70 1 0.460254
71 1 0.418269
72 1 0.027120
73 1 0.626054
74 1 0.485274
75 1 0.558888
76 1 0.490654
77 1 0.601395
78 1 0.482198
79 1 0.454107
80 1 0.900319
81 1 0.403263
82 1 0.595525
83 1 0.571545
84 1 0.635586
85 1 0.693507
86 1 0.452386
87 1 0.587830
88 1 0.504111
89 1 0.651602
90 1 0.257103
91 1 0.712696
92 1 0.243760
93 1 0.422612
94 1 0.505472
95 1 0.492810
96 1 0.514475
97 1 0.384544
98 1 0.581041
99 1 0.562321
100 2 0.542313
101 2 0.481590
102 2 0.590814
103 2 0.382374
104 2 0.660020
105 2 0.467663
106 2 0.466391
107 2 0.473357
108 2 0.343160
109 2 0.593291
110 2 0.403306
111 2 0.167770
112 2 0.411442
113 2 0.792308
114 2 0.367222
115 2 0.393268
116 2 0.528100
117 2 0.574477
118 2 0.357397
119 2 0.512524
120 2 0.395632
121 2 0.548716
122 2 0.416537
123 2 0.596032
124 2 0.372985
125 2 0.581634
126 2 0.514767
127 2 0.789884
128 2 0.532597
129 2 0.514217
130 2 0.461571
131 2 0.368494
132 2 0.344168
133 2 0.497269
134 2 0.530465
135 2 0.575851
136 2 0.475826
137 2 0.395330
138 2 0.790286
139 2 0.539741
140 2 0.474440
141 2 0.462186
142 2 0.480638
143 2 0.454088
144 2 0.367291
145 2 0.452431
146 2 0.437563
147 2 0.414296
148 2 0.543603
149 2 0.477538
150 2 0.289881
151 2 0.564493
152 2 0.379535
153 2 0.396305
154 2 0.461799
155 2 0.023055
