# model=snn-ae encoding=latency architecture=recurrent v_th=1.5 alpha=0.9 run=1
epoch train_loss val_loss
1 0.417108 0.322348
2 0.357569 0.298418
3 0.345212 0.292044
4 0.337251 0.280445
5 0.325597 0.272175
6 0.320931 0.269800
7 0.313009 0.265340
8 0.315485 0.273193
9 0.308333 0.260058
10 0.308703 0.263347
11 0.306373 0.265649
12 0.298386 0.260215
13 0.302530 0.255251
14 0.293472 0.257418
15 0.288288 0.250858
16 0.288167 0.245880
17 0.283404 0.244804
18 0.281147 0.247332
19 0.279328 0.232669
20 0.272403 0.231926
21 0.270982 0.236922
22 0.262124 0.230859
23 0.262348 0.223850
24 0.259947 0.227341
25 0.253314 0.220955
26 0.256832 0.219343
27 0.250610 0.216520
28 0.244505 0.218144
29 0.244766 0.214435
30 0.241441 0.212680
