# model=snn-ae encoding=direct architecture=recurrent v_th=1 alpha=0.8 run=1
epoch train_loss val_loss
1 0.046108 0.019854
2 0.004601 0.017410
3 0.003867 0.021520
4 0.003815 0.017454
5 0.003529 0.015692
6 0.003431 0.015308
7 0.003362 0.015469
8 0.003407 0.014732
9 0.003330 0.014762
10 0.003315 0.014573
11 0.003334 0.015179
12 0.003298 0.015128
13 0.003294 0.015226
14 0.003333 0.017511
15 0.003289 0.016809
