# model=snn-ae encoding=latency architecture=dense v_th=0.5 alpha=0.99 run=1
epoch train_loss val_loss
1 0.646510 0.511417
2 0.564140 0.486686
3 0.533175 0.456391
4 0.518511 0.435737
5 0.490989 0.413543
6 0.452468 0.371400
7 0.406093 0.343433
8 0.374901 0.305938
9 0.336961 0.282246
10 0.308813 0.261458
11 0.284824 0.248594
12 0.265693 0.226152
13 0.248659 0.204734
14 0.230894 0.202073
15 0.220736 0.187803
16 0.214328 0.182375
17 0.201207 0.183891
18 0.194670 0.179965
19 0.192205 0.171593
20 0.187469 0.173841
21 0.182122 0.165797
22 0.177730 0.162238
23 0.174137 0.155111
24 0.168695 0.158370
25 0.169441 0.154720
26 0.167737 0.151689
27 0.164798 0.146634
28 0.161018 0.145622
29 0.158869 0.143924
30 0.155833 0.142906
