# model=snn-ae encoding=latency architecture=recurrent v_th=1.5 alpha=0.9 run=2
epoch train_loss val_loss
1 0.358326 0.262038
2 0.292973 0.238881
3 0.262327 0.212948
4 0.244217 0.204360
5 0.224255 0.183495
6 0.205641 0.171163
7 0.188982 0.164063
8 0.177778 0.152514
9 0.169813 0.149699
10 0.160378 0.142517
11 0.153144 0.139536
12 0.149608 0.139065
13 0.144995 0.132618
14 0.144388 0.135033
15 0.143050 0.130755
16 0.140948 0.134423
17 0.137292 0.128989
18 0.132584 0.126468
19 0.133828 0.122713
20 0.136278 0.126260
21 0.129078 0.123615
22 0.129016 0.125083
23 0.129972 0.124909
24 0.130007 0.119616
25 0.127678 0.121476
26 0.127117 0.122485
27 0.128526 0.128006
28 0.130518 0.118487
29 0.126751 0.125904
30 0.128276 0.122422
