# model=snn-ae encoding=direct architecture=conv1d v_th=1.5 alpha=0.8 run=2
epoch train_loss val_loss
1 0.994853 0.811548
2 0.891351 0.795965
3 0.872003 0.773424
4 0.852338 0.762543
5 0.851194 0.763439
6 0.832565 0.737473
7 0.814307 0.719825
8 0.787603 0.725031
9 0.749820 0.706310
10 0.723176 0.712254
11 0.715645 0.697473
12 0.701212 0.684079
13 0.663895 0.683590
14 0.643663 0.676983
15 0.645702 0.675346
16 0.632637 0.670315
17 0.603645 0.677970
18 0.609141 0.676569
19 0.596351 0.661683
20 0.559455 0.676959
21 0.565078 0.677800
22 0.545683 0.668129
23 0.540372 0.675131
24 0.527208 0.673598
