# model=snn-ae encoding=latency architecture=conv1d v_th=1.5 alpha=0.9 run=1
epoch train_loss val_loss
1 0.644992 0.490056
2 0.555660 0.465855
3 0.526833 0.439764
4 0.495616 0.411165
5 0.460284 0.380633
6 0.417525 0.339482
7 0.378985 0.301981
8 0.341101 0.274754
9 0.307613 0.249213
10 0.270459 0.217032
11 0.249175 0.199910
12 0.225244 0.186779
13 0.214196 0.175315
14 0.204669 0.171575
15 0.196922 0.160039
16 0.186430 0.153155
17 0.175269 0.157936
18 0.176492 0.153053
19 0.170346 0.147373
20 0.166240 0.139864
21 0.161547 0.140220
22 0.159933 0.133433
23 0.152778 0.131403
24 0.152268 0.129025
25 0.147915 0.129592
26 0.143437 0.125620
27 0.141931 0.126447
28 0.140571 0.120830
29 0.140210 0.114471
30 0.134125 0.112633
