# model=snn-ae encoding=poisson architecture=recurrent v_th=1.5 alpha=0.9 run=2
epoch train_loss val_loss
1 0.127784 0.075080
2 0.113569 0.073218
3 0.107280 0.068285
4 0.102699 0.068569
5 0.102161 0.064183
6 0.096628 0.076317
7 0.092071 0.064287
8 0.096957 0.067102
9 0.089895 0.058321
10 0.094419 0.062367
11 0.091387 0.064623
12 0.088281 0.060345
13 0.090883 0.058181
14 0.085486 0.060281
15 0.089400 0.057807
16 0.088474 0.060934
17 0.087345 0.058264
18 0.086946 0.060467
19 0.086091 0.061131
20 0.089486 0.057620
21 0.086861 0.061653
22 0.082748 0.060803
23 0.083141 0.060822
24 0.088564 0.059141
25 0.085150 0.060691
