# model=snn-ae encoding=direct architecture=recurrent v_th=1.5 alpha=0.8 run=1
epoch train_loss val_loss
1 0.034542 0.015934
2 0.003390 0.016753
3 0.003370 0.017146
4 0.002885 0.012206
5 0.002607 0.014101
6 0.002256 0.013066
7 0.002223 0.013788
8 0.002278 0.012128
9 0.001986 0.010468
10 0.001892 0.010227
11 0.001828 0.011866
12 0.001840 0.012695
13 0.001835 0.010364
14 0.001759 0.010260
15 0.001739 0.012200
