# model=snn-ae encoding=direct architecture=conv1d v_th=1.5 alpha=0.9 run=3
epoch train_loss val_loss
1 1.003046 0.848310
2 0.963783 0.830072
3 0.938538 0.833676
4 0.928483 0.815658
5 0.914715 0.806712
6 0.909642 0.800714
7 0.903741 0.788495
8 0.896012 0.789865
9 0.879734 0.783136
10 0.881133 0.775488
11 0.881226 0.776755
12 0.880900 0.770248
13 0.876610 0.781078
14 0.857983 0.767251
15 0.862045 0.761438
16 0.867245 0.759952
17 0.859715 0.763044
18 0.868581 0.758326
19 0.860813 0.762486
20 0.856821 0.752808
21 0.855871 0.761579
22 0.861976 0.746956
23 0.855006 0.751886
24 0.850801 0.744501
25 0.856751 0.747973
26 0.857240 0.743131
27 0.850865 0.748709
28 0.851248 0.740482
29 0.847381 0.741438
30 0.850300 0.750134
