# model=snn-ae encoding=poisson architecture=dense v_th=1.5 alpha=0.99 run=3
epoch train_loss val_loss
1 0.235246 0.154141
2 0.184401 0.136295
3 0.176759 0.137827
4 0.170770 0.155736
5 0.167062 0.146722
6 0.159249 0.150036
7 0.156936 0.132268
8 0.148284 0.132505
9 0.144297 0.138831
10 0.143048 0.136109
11 0.140555 0.130439
12 0.138001 0.133240
13 0.140109 0.132632
14 0.143329 0.119611
15 0.144697 0.120828
16 0.137502 0.129515
17 0.135152 0.134153
18 0.135607 0.117708
19 0.130672 0.114876
20 0.148192 0.132715
21 0.140515 0.115010
22 0.139096 0.124867
23 0.135672 0.143995
24 0.133717 0.114645
25 0.138534 0.129245
26 0.137602 0.129870
27 0.143422 0.133576
28 0.147663 0.116346
29 0.141015 0.120031
