# model=lstm-ae encoding=poisson architecture= v_th=0 alpha=0 run=2
epoch train_loss val_loss
1 0.154406 0.118184
2 0.142279 0.120756
3 0.141721 0.117897
4 0.140778 0.132274
5 0.145573 0.116451
6 0.143044 0.117544
7 0.143734 0.118423
8 0.142899 0.114945
9 0.142904 0.118068
10 0.143504 0.116206
11 0.143794 0.115819
12 0.143142 0.118119
13 0.143197 0.118437
