# model=snn-ae encoding=latency architecture=dense v_th=1.5 alpha=0.9 run=2
epoch train_loss val_loss
1 0.516051 0.313023
2 0.247771 0.159915
3 0.173026 0.142259
4 0.152680 0.130294
5 0.140397 0.129890
6 0.136873 0.117474
7 0.132453 0.128130
8 0.132280 0.115526
9 0.130428 0.111430
10 0.130297 0.114454
11 0.129858 0.115018
12 0.125983 0.111331
13 0.129695 0.115217
14 0.126557 0.110826
15 0.126702 0.107008
16 0.126951 0.110699
17 0.125481 0.109091
18 0.125256 0.119730
19 0.121635 0.119347
20 0.121815 0.105803
21 0.120584 0.105187
22 0.118879 0.108252
23 0.119921 0.103568
24 0.116715 0.102373
25 0.116865 0.110977
26 0.115940 0.105721
27 0.116547 0.101296
28 0.111544 0.099621
29 0.110846 0.112613
30 0.112759 0.098954
