# model=snn-ae encoding=direct architecture=conv1d v_th=1 alpha=0.9 run=1
epoch train_loss val_loss
1 0.089502 0.128257
2 0.029080 0.121815
3 0.029146 0.122424
4 0.029119 0.124935
5 0.028374 0.116288
6 0.028111 0.115383
7 0.028303 0.113915
8 0.027313 0.112921
9 0.026091 0.109448
10 0.025098 0.110013
11 0.024884 0.108286
12 0.024544 0.109862
13 0.024463 0.110371
14 0.023892 0.111448
15 0.024180 0.112875
16 0.024135 0.110451
