# model=snn-ae encoding=direct architecture=recurrent v_th=0.5 alpha=0.9 run=2
epoch train_loss val_loss
1 0.344432 0.243137
2 0.281417 0.256027
3 0.273727 0.229916
4 0.261412 0.223689
5 0.243304 0.220564
6 0.236878 0.213180
7 0.228717 0.207177
8 0.224153 0.196883
9 0.214941 0.196962
10 0.210424 0.199215
11 0.205973 0.187524
12 0.203965 0.192016
13 0.199753 0.184871
14 0.198306 0.183368
15 0.193029 0.182930
16 0.188838 0.188396
17 0.185142 0.182811
18 0.182979 0.178159
19 0.185619 0.178840
20 0.182922 0.176230
21 0.180082 0.174851
22 0.178411 0.179331
23 0.179316 0.173256
24 0.179452 0.174582
25 0.177612 0.174755
26 0.181895 0.170757
27 0.176388 0.171318
28 0.176730 0.168974
29 0.176018 0.175281
30 0.175722 0.171389
