# model=snn-ae encoding=latency architecture=conv1d v_th=0.5 alpha=0.8 run=1
epoch train_loss val_loss
1 0.645769 0.486566
2 0.543380 0.445379
3 0.522624 0.447555
4 0.507376 0.429909
5 0.496660 0.417686
6 0.476423 0.391974
7 0.433404 0.362399
8 0.395625 0.326266
9 0.353846 0.292503
10 0.319616 0.263623
11 0.295732 0.245119
12 0.266648 0.231706
13 0.256044 0.218220
14 0.241830 0.210401
15 0.229303 0.191604
16 0.225484 0.192021
17 0.218774 0.189782
18 0.211548 0.170689
19 0.201345 0.171498
20 0.196771 0.172378
21 0.192563 0.156149
22 0.186000 0.159368
23 0.185693 0.152129
24 0.176944 0.153936
25 0.173584 0.144714
26 0.170734 0.134231
27 0.163595 0.138087
28 0.160357 0.131075
29 0.156580 0.122968
30 0.152169 0.125315
