# model=snn-ae encoding=latency architecture=recurrent v_th=0.5 alpha=0.99 run=3
epoch train_loss val_loss
1 0.487632 0.211163
2 0.178373 0.121466
3 0.133088 0.103153
4 0.115234 0.098774
5 0.106067 0.086308
6 0.101581 0.091893
7 0.102816 0.080929
8 0.102173 0.086582
9 0.096478 0.084625
10 0.096711 0.078813
11 0.097538 0.086044
12 0.095243 0.087256
13 0.094952 0.081425
14 0.096051 0.077539
15 0.092871 0.077174
16 0.092160 0.084565
17 0.090501 0.077011
18 0.087734 0.075303
19 0.089294 0.076664
20 0.086628 0.076632
21 0.086941 0.079087
22 0.086181 0.079569
23 0.088684 0.074784
24 0.084427 0.074236
25 0.087915 0.077061
26 0.088183 0.071799
27 0.085100 0.076197
28 0.086775 0.072629
29 0.087342 0.076365
30 0.086744 0.073880
