# model=snn-ae encoding=latency architecture=recurrent v_th=0.5 alpha=0.99 run=2
epoch train_loss val_loss
1 0.533516 0.243579
2 0.198918 0.143902
3 0.157582 0.118718
4 0.135106 0.113347
5 0.122275 0.100910
6 0.114211 0.096005
7 0.110804 0.096872
8 0.109050 0.096863
9 0.102243 0.100898
10 0.103082 0.085337
11 0.104222 0.085002
12 0.098579 0.087196
13 0.098674 0.093933
14 0.100762 0.085613
15 0.100350 0.082793
16 0.095241 0.091638
17 0.097524 0.082735
18 0.095075 0.079771
19 0.095671 0.082170
20 0.094877 0.081765
21 0.092466 0.081880
22 0.091458 0.081375
23 0.091217 0.080079
