# model=snn-ae encoding=direct architecture=conv1d v_th=1.5 alpha=0.9 run=2
epoch train_loss val_loss
1 0.926075 0.791066
2 0.868602 0.777541
3 0.849908 0.749324
4 0.848719 0.759561
5 0.841647 0.729246
6 0.824045 0.740756
7 0.819356 0.737995
8 0.805702 0.731275
9 0.801181 0.731246
10 0.792786 0.720394
11 0.778301 0.720570
12 0.781926 0.707145
13 0.768289 0.699612
14 0.766978 0.691251
15 0.756747 0.689748
16 0.750321 0.693933
17 0.757265 0.677510
18 0.741477 0.667227
19 0.738126 0.664721
20 0.731451 0.682442
21 0.734613 0.679662
22 0.719531 0.672694
23 0.721815 0.671710
24 0.705267 0.683994
