# model=snn-ae encoding=latency architecture=dense v_th=1.5 alpha=0.9 run=1
epoch train_loss val_loss
1 0.767117 0.543102
2 0.594917 0.495187
3 0.552286 0.462345
4 0.519649 0.426349
5 0.478024 0.397280
6 0.430014 0.355307
7 0.386342 0.308040
8 0.342956 0.280265
9 0.302052 0.250223
10 0.277761 0.224901
11 0.252929 0.207134
12 0.234573 0.200799
13 0.227578 0.196010
14 0.212252 0.190962
15 0.204297 0.186338
16 0.198978 0.175180
17 0.193271 0.171779
18 0.182607 0.166845
19 0.180611 0.162333
20 0.172703 0.154422
21 0.171979 0.162876
22 0.172802 0.156748
23 0.167785 0.144291
24 0.159173 0.147447
25 0.159306 0.147995
26 0.155446 0.143765
27 0.155052 0.136701
28 0.149961 0.139721
29 0.145615 0.137461
30 0.145314 0.135408
