# model=snn-ae encoding=latency architecture=conv1d v_th=1 alpha=0.9 run=3
epoch train_loss val_loss
1 0.722891 0.515160
2 0.559681 0.453849
3 0.519034 0.440960
4 0.496761 0.405136
5 0.460939 0.373391
6 0.419564 0.332327
7 0.364273 0.286444
8 0.317412 0.260017
9 0.280400 0.229865
10 0.247640 0.205653
11 0.228830 0.188577
12 0.211210 0.175697
13 0.198379 0.165238
14 0.187993 0.161497
15 0.180210 0.146246
16 0.175923 0.140525
17 0.169380 0.135554
18 0.160856 0.132853
19 0.155805 0.126406
20 0.153836 0.127525
21 0.150519 0.120042
22 0.147595 0.118134
23 0.142301 0.111570
24 0.139234 0.113013
25 0.138510 0.108590
26 0.134465 0.109681
27 0.135820 0.106043
28 0.131997 0.104769
29 0.127930 0.104007
30 0.128839 0.100947
