# model=snn-ae encoding=direct architecture=dense v_th=1.5 alpha=0.9 run=1
epoch train_loss val_loss
1 1.106314 1.066948
2 1.047405 1.061403
3 1.026281 1.046805
4 1.025808 1.043665
5 1.014148 1.038905
6 1.005113 1.021927
7 0.999728 1.023491
8 0.978936 1.005428
9 0.974362 1.013244
10 0.964790 1.009257
11 0.967739 0.995435
12 0.954428 0.986541
13 0.938853 0.972537
14 0.936975 0.974729
15 0.927389 0.999900
16 0.918101 0.986318
17 0.931387 0.993240
18 0.909058 0.957815
19 0.904270 0.961012
20 0.908752 0.981702
21 0.879999 0.961691
22 0.881423 0.939452
23 0.887560 0.961350
24 0.872113 0.970015
25 0.867105 0.979248
26 0.849022 0.981992
27 0.862257 0.968173
