# model=snn-ae encoding=latency architecture=recurrent v_th=1.5 alpha=0.99 run=1
epoch train_loss val_loss
1 0.578264 0.401602
2 0.417951 0.339997
3 0.384178 0.317624
4 0.369756 0.308436
5 0.355959 0.310318
6 0.354069 0.303382
7 0.342234 0.299074
8 0.336656 0.287454
9 0.329501 0.286828
10 0.322761 0.277788
11 0.309548 0.268290
12 0.307052 0.253749
13 0.289833 0.249627
14 0.281451 0.245583
15 0.273434 0.236691
16 0.265988 0.232431
17 0.257436 0.227374
18 0.252983 0.222210
19 0.248573 0.215972
20 0.242762 0.215029
21 0.240915 0.207346
22 0.231181 0.206976
23 0.234282 0.203293
24 0.225085 0.199694
25 0.225012 0.201489
26 0.218082 0.195594
27 0.214255 0.192348
28 0.215485 0.189321
29 0.212079 0.185134
30 0.208147 0.187657
