# model=snn-ae encoding=direct architecture=dense v_th=1 alpha=0.99 run=1
epoch train_loss val_loss
1 0.128237 0.135547
2 0.034314 0.136025
3 0.033645 0.132590
4 0.033689 0.131967
5 0.033335 0.141165
6 0.033942 0.132568
7 0.033088 0.130219
8 0.031998 0.127183
9 0.031077 0.124967
10 0.030271 0.126708
11 0.030706 0.124699
12 0.029639 0.122869
13 0.029579 0.123256
14 0.029454 0.122857
15 0.029413 0.124085
16 0.029641 0.124915
17 0.029370 0.124640
18 0.029593 0.126149
19 0.030101 0.125533
