# model=snn-ae encoding=direct architecture=conv1d v_th=1.5 alpha=0.8 run=1
epoch train_loss val_loss
1 0.086241 0.133221
2 0.030788 0.128736
3 0.030698 0.122603
4 0.031491 0.125778
5 0.032442 0.123246
6 0.031154 0.114205
7 0.028320 0.111869
8 0.026595 0.110950
9 0.024785 0.108157
10 0.023947 0.109404
11 0.023146 0.108015
12 0.022771 0.113174
13 0.022172 0.113104
14 0.021660 0.108981
15 0.021656 0.111366
16 0.020972 0.119191
