# Batch convergence for: model=snn-ae encoding=latency architecture=conv1d v_th=0.5 alpha=0.99 run=1
batch_num epoch batch_loss
0 1 0.699459
1 1 0.958903
2 1 0.870922
3 1 0.511889
4 1 0.853125
5 1 0.564719
6 1 0.620576
7 1 0.673473
8 1 0.696433
9 1 0.785537
10 1 0.626037
11 1 0.819450
12 1 0.585950
13 1 0.815626
14 1 0.546401
15 1 0.611150
16 1 0.753808
17 1 0.663894
18 1 0.637146
19 1 0.550423
20 1 0.600546
21 1 0.156949
22 1 0.601104
23 1 0.476732
24 1 0.493422
25 1 0.595822
26 1 0.515883
27 1 0.647159
28 1 0.471916
29 1 0.592755
30 1 0.456125
31 1 0.557786
32 1 0.523648
33 1 0.504602
34 1 0.547102
35 1 0.498795
36 1 0.645618
37 1 0.498142
38 1 0.623114
39 1 0.459628
40 1 0.501241
41 1 0.488658
42 1 0.458672
43 1 0.435660
44 1 0.437422
45 1 0.463462
46 1 0.409843
47 1 0.485927
48 1 0.552777
49 1 0.549988
50 1 0.101862
51 1 0.614098
52 1 0.466761
53 1 0.150205
54 1 0.859102
55 1 0.524271
56 1 0.483891
57 1 0.508102
58 1 0.378881
59 1 0.539250
60 1 0.460718
61 1 0.539896
62 1 0.476608
63 1 0.498230
64 1 0.368088
65 1 0.362370
66 1 0.107594
67 1 0.467477
68 1 0.433953
69 1 0.440924
70 1 0.368688
71 1 0.336089
72 1 0.141614
73 1 0.467400
74 1 0.402319
75 1 0.407245
76 1 0.435149
77 1 0.420361
78 1 0.344781
79 1 0.377894
80 1 0.687340
81 1 0.404189
82 1 0.274848
83 1 0.422744
84 1 0.416120
85 1 0.491171
86 1 0.318456
87 1 0.441059
88 1 0.418586
89 1 0.324623
90 1 0.342603
91 1 0.374669
92 1 0.256678
93 1 0.287295
94 1 0.256645
95 1 0.411740
96 1 0.341022
97 1 0.270380
98 1 0.339705
99 1 0.300452
100 2 0.299156
101 2 0.315118
102 2 0.278602
103 2 0.312650
104 2 0.296307
105 2 0.345050
106 2 0.379723
107 2 0.267912
108 2 0.253776
109 2 0.254155
110 2 0.313736
111 2 0.134748
112 2 0.278881
113 2 0.454039
114 2 0.233832
115 2 0.240026
116 2 0.284211
117 2 0.261323
118 2 0.301110
119 2 0.263853
120 2 0.182824
121 2 0.305315
122 2 0.244362
123 2 0.284102
124 2 0.191210
125 2 0.255473
126 2 0.216494
127 2 0.287739
128 2 0.279487
129 2 0.217645
130 2 0.253138
131 2 0.242401
132 2 0.290098
133 2 0.169246
134 2 0.252347
135 2 0.303312
136 2 0.153542
137 2 0.215272
138 2 0.215501
139 2 0.285895
140 2 0.136501
141 2 0.259702
142 2 0.282366
143 2 0.210264
144 2 0.234438
145 2 0.190757
146 2 0.227244
147 2 0.142916
148 2 0.181380
149 2 0.234086
150 2 0.244291
151 2 0.180274
152 2 0.185327
153 2 0.111988
154 2 0.230393
155 2 0.024128
156 2 0.173575
157 2 0.142746
158 2 0.192219
159 2 0.223358
160 2 0.141346
161 2 0.180998
162 2 0.143866
163 2 0.188068
164 2 0.148814
165 2 0.164792
166 2 0.059060
167 2 0.199388
168 2 0.281990
169 2 0.165583
170 2 0.181783
171 2 0.141087
172 2 0.152704
173 2 0.107715
174 2 0.151755
175 2 0.183229
176 2 0.128499
177 2 0.145728
178 2 0.184442
179 2 0.129071
180 2 0.191339
181 2 0.125864
182 2 0.132582
183 2 0.223080
184 2 0.204819
185 2 0.076687
186 2 0.221548
187 2 0.185901
188 2 0.205754
189 2 0.199931
190 2 0.192131
191 2 0.158875
192 2 0.139833
193 2 0.191706
194 2 0.358091
195 2 0.171106
196 2 0.164444
197 2 0.133577
198 2 0.196630
199 2 0.144655
200 3 0.234499
201 3 0.128932
202 3 0.142674
203 3 0.232621
204 3 0.046772
205 3 0.207539
206 3 0.145663
207 3 0.170803
208 3 0.335995
209 3 0.167235
210 3 0.155668
211 3 0.177300
212 3 0.216498
213 3 0.169603
214 3 0.137883
215 3 0.153295
216 3 0.195700
217 3 0.089167
218 3 0.327418
219 3 0.027521
220 3 0.134100
221 3 0.078523
222 3 0.115811
223 3 0.158432
224 3 0.237294
225 3 0.133978
226 3 0.225932
227 3 0.155286
228 3 0.200596
229 3 0.217072
230 3 0.174918
231 3 0.093319
232 3 0.095999
233 3 0.160950
234 3 0.153064
235 3 0.112613
236 3 0.132072
237 3 0.152011
238 3 0.111639
239 3 0.182155
240 3 0.154600
241 3 0.199706
242 3 0.139364
243 3 0.162407
244 3 0.187662
245 3 0.108220
246 3 0.146456
247 3 0.124407
248 3 0.174387
249 3 0.155431
250 3 0.154498
251 3 0.173440
252 3 0.149124
253 3 0.153419
254 3 0.193977
255 3 0.086617
256 3 0.089308
257 3 0.208517
258 3 0.148268
259 3 0.102710
260 3 0.137327
261 3 0.204438
262 3 0.137332
263 3 0.085116
264 3 0.129070
265 3 0.175510
266 3 0.074385
267 3 0.155366
268 3 0.126313
269 3 0.173562
270 3 0.188440
271 3 0.169681
272 3 0.155779
273 3 0.188798
274 3 0.163151
275 3 0.112622
276 3 0.086400
277 3 0.226850
278 3 0.215574
