# model=snn-ae encoding=latency architecture=recurrent v_th=0.5 alpha=0.9 run=1
epoch train_loss val_loss
1 0.823767 0.625958
2 0.667046 0.548209
3 0.618263 0.521315
4 0.588349 0.495569
5 0.546271 0.457394
6 0.490100 0.398830
7 0.427243 0.353339
8 0.378804 0.308399
9 0.327767 0.263690
10 0.292742 0.246168
11 0.264145 0.223221
12 0.240405 0.208483
13 0.228977 0.190635
14 0.217371 0.189041
15 0.212858 0.184736
16 0.203085 0.170891
17 0.197141 0.171918
18 0.189903 0.162677
19 0.183930 0.160709
20 0.178925 0.158271
21 0.178636 0.153865
22 0.168214 0.154667
23 0.167421 0.157504
24 0.163729 0.138784
25 0.155570 0.143746
26 0.157902 0.136474
27 0.150727 0.134175
28 0.148573 0.143385
29 0.148076 0.137199
30 0.144680 0.136596
