# model=snn-ae encoding=latency architecture=dense v_th=0.5 alpha=0.9 run=3
epoch train_loss val_loss
1 0.472674 0.226766
2 0.203260 0.148276
3 0.161949 0.132361
4 0.147493 0.129918
5 0.143103 0.122316
6 0.137319 0.116208
7 0.133625 0.116783
8 0.135173 0.106682
9 0.125840 0.107993
10 0.127386 0.107099
11 0.129675 0.104045
12 0.125021 0.107885
13 0.127183 0.104929
14 0.127521 0.103446
15 0.130636 0.102165
16 0.127227 0.106564
17 0.125128 0.107914
18 0.123898 0.105838
19 0.124893 0.109034
20 0.124080 0.103021
