# model=snn-ae encoding=latency architecture=dense v_th=1.5 alpha=0.8 run=1
epoch train_loss val_loss
1 0.659559 0.498336
2 0.573279 0.466115
3 0.547284 0.461503
4 0.535303 0.446167
5 0.520421 0.422573
6 0.495663 0.422357
7 0.451282 0.371680
8 0.399725 0.331549
9 0.351734 0.290742
10 0.301739 0.255378
11 0.275158 0.230909
12 0.248829 0.218095
13 0.238851 0.206005
14 0.224977 0.199820
15 0.218315 0.195291
16 0.209111 0.192189
17 0.200170 0.188182
18 0.198782 0.181660
19 0.194773 0.179505
20 0.192439 0.172203
21 0.187754 0.168136
22 0.185836 0.166463
23 0.183492 0.170456
24 0.178179 0.156673
25 0.178450 0.163023
26 0.171173 0.162387
27 0.171996 0.167435
28 0.172496 0.162875
29 0.171041 0.158782
