# model=snn-ae encoding=direct architecture=conv1d v_th=1.5 alpha=0.9 run=1
epoch train_loss val_loss
1 0.979989 0.848822
2 0.946873 0.830504
3 0.917832 0.820406
4 0.906415 0.818377
5 0.895344 0.803252
6 0.894330 0.790334
7 0.872414 0.792728
8 0.873777 0.787940
9 0.868762 0.788329
10 0.873623 0.773110
11 0.863983 0.782679
12 0.859895 0.785332
13 0.866174 0.780453
14 0.862130 0.775815
15 0.853050 0.764889
16 0.850740 0.783049
17 0.856014 0.763605
18 0.850897 0.761826
19 0.857669 0.778233
20 0.849493 0.764497
21 0.848478 0.760110
22 0.852482 0.762327
23 0.848639 0.762658
24 0.843474 0.771851
25 0.850395 0.759774
26 0.846087 0.760713
27 0.846995 0.766692
28 0.843008 0.767053
29 0.843078 0.773496
30 0.845614 0.762525
