# model=snn-ae encoding=latency architecture=recurrent v_th=1 alpha=0.99 run=2
epoch train_loss val_loss
1 0.730655 0.503387
2 0.560162 0.467929
3 0.531879 0.460437
4 0.508820 0.432162
5 0.488060 0.414370
6 0.459296 0.385634
7 0.421023 0.353418
8 0.386623 0.335827
9 0.357066 0.298085
10 0.326436 0.267630
11 0.299853 0.248709
12 0.276088 0.230455
13 0.265568 0.222957
14 0.249406 0.208366
15 0.235410 0.212170
16 0.230934 0.201435
17 0.222973 0.190833
18 0.218592 0.192897
19 0.213355 0.189964
20 0.207880 0.186591
21 0.206209 0.179654
22 0.203056 0.175912
23 0.198203 0.175300
24 0.197398 0.169425
25 0.191622 0.170011
26 0.189253 0.170435
27 0.185681 0.165752
28 0.184005 0.168455
29 0.183388 0.166825
30 0.182580 0.154706
