# Batch convergence for: model=snn-ae encoding=latency architecture=conv1d v_th=1 alpha=0.8 run=3
batch_num epoch batch_loss
0 1 0.672266
1 1 0.910759
2 1 0.843609
3 1 0.491344
4 1 0.937556
5 1 0.825702
6 1 0.749814
7 1 0.734779
8 1 0.678263
9 1 0.919854
10 1 0.808198
11 1 0.747719
12 1 0.855913
13 1 0.725447
14 1 0.856603
15 1 0.609190
16 1 0.627047
17 1 0.966399
18 1 0.731820
19 1 0.763921
20 1 0.744882
21 1 0.149564
22 1 0.854266
23 1 0.765793
24 1 0.519702
25 1 0.909219
26 1 0.580284
27 1 0.871820
28 1 0.562885
29 1 0.634052
30 1 0.561703
31 1 0.638097
32 1 0.703355
33 1 0.729211
34 1 0.860009
35 1 0.665396
36 1 0.856666
37 1 0.521281
38 1 0.759175
39 1 0.597480
40 1 0.636668
41 1 0.603385
42 1 0.637484
43 1 0.547982
44 1 0.654492
45 1 0.558476
46 1 0.599614
47 1 0.525450
48 1 0.820044
49 1 0.690682
50 1 0.174591
51 1 0.696965
52 1 0.587005
53 1 0.207818
54 1 1.056118
55 1 0.784215
56 1 0.528774
57 1 0.631541
58 1 0.560529
59 1 0.778952
60 1 0.630571
61 1 0.808909
62 1 0.713628
63 1 0.664276
64 1 0.593607
65 1 0.445170
66 1 0.024625
67 1 0.656135
68 1 0.531296
69 1 0.558141
70 1 0.621273
71 1 0.517751
72 1 0.028461
73 1 0.619289
74 1 0.641067
75 1 0.721785
76 1 0.560888
77 1 0.633245
78 1 0.529575
79 1 0.636617
80 1 1.031593
81 1 0.557139
82 1 0.464144
83 1 0.732480
84 1 0.638035
85 1 0.653825
86 1 0.520162
87 1 0.676178
88 1 0.557784
89 1 0.589711
90 1 0.354626
91 1 0.825436
92 1 0.354942
93 1 0.525008
94 1 0.456304
95 1 0.552430
96 1 0.571556
97 1 0.483644
98 1 0.594497
99 1 0.616181
100 2 0.485179
101 2 0.459235
102 2 0.682409
103 2 0.529696
104 2 0.588991
105 2 0.688587
106 2 0.507905
107 2 0.683876
108 2 0.499301
109 2 0.632244
110 2 0.562132
111 2 0.142002
112 2 0.461067
113 2 1.162064
114 2 0.445292
115 2 0.526266
116 2 0.612269
117 2 0.550844
118 2 0.407412
119 2 0.441401
120 2 0.522639
121 2 0.658502
122 2 0.494646
123 2 0.622283
124 2 0.435597
125 2 0.547521
126 2 0.565079
127 2 0.664708
128 2 0.529787
129 2 0.563268
130 2 0.528288
131 2 0.542788
132 2 0.444584
133 2 0.543678
134 2 0.598642
135 2 0.700201
136 2 0.497663
137 2 0.475979
138 2 0.600652
139 2 0.587377
140 2 0.486087
141 2 0.565844
142 2 0.595682
143 2 0.523659
144 2 0.522961
145 2 0.535482
146 2 0.520396
147 2 0.498472
148 2 0.680956
149 2 0.552802
150 2 0.299669
151 2 0.636900
152 2 0.558055
153 2 0.515215
154 2 0.461399
155 2 0.024293
156 2 0.699905
157 2 0.562763
158 2 0.654165
159 2 0.530246
160 2 0.529411
161 2 0.452115
162 2 0.489909
163 2 0.638680
164 2 0.454655
165 2 0.501956
166 2 0.028052
167 2 0.594764
168 2 0.477126
169 2 0.601375
170 2 0.406534
171 2 0.593149
172 2 0.635079
173 2 0.500960
174 2 0.680853
175 2 0.462077
176 2 0.611275
177 2 0.197574
178 2 0.488999
179 2 0.591358
180 2 0.591876
181 2 0.547276
182 2 0.476481
183 2 0.674158
184 2 0.681622
185 2 0.069051
186 2 0.667940
187 2 0.593981
188 2 0.451558
189 2 0.562847
190 2 0.750917
191 2 0.395971
192 2 0.474996
193 2 0.518850
194 2 1.018268
195 2 0.671228
196 2 0.543440
197 2 0.551262
198 2 0.324370
199 2 0.628120
200 3 0.472131
201 3 0.646950
202 3 0.458126
203 3 0.450356
204 3 0.024141
205 3 0.599854
206 3 0.541360
207 3 0.422541
208 3 1.061468
209 3 0.497585
210 3 0.500981
211 3 0.495558
212 3 0.703231
213 3 0.504360
214 3 0.582438
