# model=snn-ae encoding=direct architecture=dense v_th=1 alpha=0.8 run=3
epoch train_loss val_loss
1 1.197358 1.176447
2 1.156916 1.174247
3 1.140993 1.147495
4 1.113582 1.120005
5 1.104859 1.114188
6 1.096180 1.121921
7 1.088459 1.108327
8 1.083395 1.101092
9 1.083019 1.093273
10 1.066644 1.082685
11 1.060134 1.087031
12 1.061643 1.083539
13 1.053066 1.079083
14 1.052809 1.070190
15 1.051026 1.072864
16 1.046478 1.083562
17 1.048563 1.079438
18 1.052636 1.068388
19 1.038851 1.073183
20 1.035044 1.068926
21 1.029854 1.074812
22 1.032515 1.063930
23 1.035667 1.073127
24 1.034068 1.063894
25 1.031971 1.069375
26 1.032382 1.070862
27 1.030225 1.067505
28 1.026136 1.068715
29 1.027651 1.063827
30 1.020588 1.064912
