# model=snn-ae encoding=latency architecture=conv1d v_th=0.5 alpha=0.8 run=2
epoch train_loss val_loss
1 0.623330 0.476696
2 0.531184 0.446973
3 0.510384 0.428645
4 0.487241 0.405202
5 0.455015 0.373202
6 0.419725 0.329930
7 0.367900 0.296787
8 0.327752 0.261670
9 0.282891 0.222976
10 0.262192 0.208428
11 0.237079 0.192988
12 0.218775 0.180285
13 0.202499 0.167686
14 0.192661 0.148147
15 0.187261 0.151747
16 0.180209 0.146180
17 0.170263 0.142408
18 0.167206 0.136489
19 0.162831 0.131005
20 0.158906 0.129421
21 0.155465 0.124680
22 0.151097 0.124923
23 0.148173 0.120002
24 0.143591 0.118399
25 0.145525 0.115157
26 0.143400 0.109751
27 0.138556 0.106609
28 0.134553 0.110486
29 0.131289 0.106737
30 0.133759 0.106440
