# model=snn-ae encoding=direct architecture=dense v_th=1.5 alpha=0.8 run=1
epoch train_loss val_loss
1 1.234705 1.178333
2 1.176186 1.178181
3 1.153154 1.158994
4 1.125285 1.140087
5 1.118576 1.131937
6 1.103508 1.135350
7 1.094354 1.122629
8 1.078798 1.104380
9 1.082755 1.106282
10 1.083814 1.094747
11 1.065261 1.086248
12 1.067467 1.097155
13 1.063226 1.074060
14 1.058934 1.088036
15 1.051769 1.092105
16 1.043679 1.076063
17 1.049967 1.070511
18 1.048501 1.076782
19 1.036763 1.066553
20 1.040543 1.070881
21 1.035463 1.077142
22 1.030952 1.062183
23 1.032601 1.063898
24 1.032605 1.064782
25 1.022694 1.065206
26 1.036594 1.059400
27 1.030470 1.051618
28 1.028856 1.045488
29 1.012219 1.045190
30 1.018095 1.037253
