# model=snn-ae encoding=latency architecture=conv1d v_th=1.5 alpha=0.9 run=2
epoch train_loss val_loss
1 0.471969 0.236503
2 0.220755 0.155270
3 0.164556 0.127850
4 0.138368 0.099401
5 0.127062 0.104378
6 0.117087 0.089946
7 0.110619 0.098585
8 0.115476 0.089503
9 0.109225 0.087880
10 0.110278 0.090499
11 0.110310 0.089626
12 0.105486 0.097963
13 0.107886 0.093784
14 0.109105 0.086906
15 0.106095 0.087905
16 0.103868 0.086019
17 0.103453 0.084270
18 0.100194 0.083151
19 0.095888 0.086495
20 0.097162 0.080477
21 0.097913 0.084152
22 0.095221 0.083006
23 0.093096 0.081964
24 0.093988 0.076845
25 0.092317 0.082020
26 0.090181 0.081470
27 0.093470 0.079852
28 0.089254 0.077467
29 0.086769 0.074306
30 0.083576 0.075370
