# model=snn-ae encoding=poisson architecture=dense v_th=1.5 alpha=0.9 run=2
epoch train_loss val_loss
1 0.242906 0.194975
2 0.219469 0.170258
3 0.211230 0.162609
4 0.203718 0.162784
5 0.199975 0.160776
6 0.193363 0.154497
7 0.190391 0.153802
8 0.191545 0.151659
9 0.184158 0.145851
10 0.187901 0.145304
11 0.185461 0.150577
12 0.186907 0.148947
13 0.184662 0.143510
14 0.185831 0.148125
15 0.182260 0.144365
16 0.179250 0.141755
17 0.182477 0.141389
18 0.183327 0.142686
19 0.180774 0.139532
20 0.183361 0.149674
21 0.182873 0.152364
22 0.180597 0.150643
23 0.181758 0.148938
24 0.179586 0.149992
